Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
328.15,28.98,30.00,30
329.18,28.89,30.00,33
330.20,28.98,30.00,30
331.23,28.98,30.00,30
332.26,28.98,30.00,30
333.28,28.98,30.00,30
334.31,28.98,30.00,30
335.33,28.98,30.00,30
336.36,28.89,30.00,33
337.38,28.98,30.00,30
338.41,28.98,30.00,30
339.43,29.07,30.00,27
340.46,29.07,30.00,27
341.48,28.98,30.00,30
342.51,28.98,30.00,30
343.54,29.07,30.00,27
344.56,28.98,30.00,30
345.59,28.98,30.00,30
346.61,29.07,30.00,27
347.64,28.98,30.00,30
348.66,29.07,30.00,27
349.69,28.98,30.00,30
350.71,29.07,30.00,27
351.74,29.07,30.00,27
352.77,29.07,30.00,27
353.79,29.07,30.00,27
354.82,29.07,30.00,27
355.84,29.07,30.00,27
356.87,29.07,30.00,27
357.89,29.07,30.00,27
358.92,29.07,30.00,27
359.94,29.07,30.00,27
360.97,29.07,30.00,27
362.00,29.07,30.00,27
363.02,29.07,30.00,27
364.05,29.07,30.00,27
365.07,29.16,30.00,25
366.10,29.07,30.00,27
367.12,29.07,30.00,27
368.15,29.07,30.00,27
369.17,29.07,30.00,27
370.20,29.16,30.00,25
371.22,29.16,30.00,25
372.25,29.16,30.00,25
373.27,29.16,30.00,25
374.30,29.16,30.00,25
375.33,29.16,30.00,25
376.35,29.16,30.00,25
377.38,29.16,30.00,25
378.40,29.07,30.00,27
379.43,29.25,30.00,22
380.45,29.16,30.00,25
381.48,29.16,30.00,25
382.50,29.16,30.00,25
383.53,29.16,30.00,25
384.56,29.16,30.00,25
385.58,29.25,30.00,22
386.61,29.16,30.00,25
387.63,29.25,30.00,22
388.66,29.16,30.00,25
389.68,29.25,30.00,22
390.71,29.07,30.00,27
391.73,28.71,30.00,38
392.76,29.16,30.00,25
393.79,29.25,30.00,22
394.81,29.16,30.00,25
395.84,29.25,30.00,22
396.86,29.25,30.00,22
397.89,29.25,30.00,22
398.91,29.25,30.00,22
399.94,29.25,30.00,22
400.96,29.25,30.00,22
401.99,29.34,30.00,19
403.01,29.25,30.00,22
404.04,29.25,30.00,22
405.07,29.16,30.00,25
406.09,29.25,30.00,22
407.12,29.25,30.00,22
408.14,29.25,30.00,22
409.17,29.25,30.00,22
410.19,29.25,30.00,22
411.22,29.25,30.00,22
412.24,29.25,30.00,22
413.27,29.25,30.00,22
414.30,29.25,30.00,22
415.32,29.25,30.00,22
416.35,29.25,30.00,22
417.37,29.25,30.00,22
418.40,29.25,30.00,22
419.42,29.25,30.00,22
420.45,29.25,30.00,22
421.47,29.25,30.00,22
422.50,29.25,30.00,22
423.52,29.25,30.00,22
424.55,29.34,30.00,19
425.58,29.25,30.00,22
426.60,29.25,30.00,22
427.63,29.25,30.00,22
428.65,29.25,30.00,22
429.68,29.25,30.00,22
430.70,29.25,30.00,22
431.73,29.25,30.00,22
432.75,29.34,30.00,19
433.78,29.34,30.00,19
434.80,29.25,30.00,22
435.83,29.43,30.00,16
436.86,29.25,30.00,22
437.88,29.34,30.00,19
438.91,29.25,30.00,22
439.93,29.34,30.00,19
440.96,29.34,30.00,19
441.98,29.34,30.00,19
443.01,29.34,30.00,19
444.04,29.25,30.00,22
445.06,29.25,30.00,22
446.09,29.34,30.00,19
447.11,29.25,30.00,22
448.14,29.34,30.00,19
449.16,29.25,30.00,22
450.19,29.34,30.00,19
451.21,29.25,30.00,22
452.24,29.34,30.00,19
453.26,29.34,30.00,19
454.29,29.34,30.00,19
455.32,29.34,30.00,19
456.34,29.43,30.00,16
457.37,29.34,30.00,19
458.39,29.34,30.00,19
459.42,29.34,30.00,19
460.44,29.34,30.00,19
461.47,29.34,30.00,19
462.49,29.34,30.00,19
463.52,29.34,30.00,19
464.54,29.34,30.00,19
465.57,29.34,30.00,19
466.60,29.34,30.00,19
467.62,29.34,30.00,19
468.65,29.34,30.00,19
469.67,29.34,30.00,19
470.70,29.34,30.00,19
471.72,29.34,30.00,19
472.75,29.34,30.00,19
473.77,29.34,30.00,19
474.80,29.25,30.00,22
475.83,29.43,30.00,16
476.85,29.34,30.00,19
477.88,29.43,30.00,16
478.90,29.34,30.00,19
479.93,29.34,30.00,19
480.95,29.34,30.00,19
481.98,29.34,30.00,19
483.00,29.34,30.00,19
484.03,29.34,30.00,19
485.05,29.25,30.00,22
486.08,29.34,30.00,19
487.11,29.34,30.00,19
488.13,29.34,30.00,19
489.16,29.34,30.00,19
490.18,29.34,30.00,19
491.21,29.34,30.00,19
492.23,29.34,30.00,19
493.26,29.43,30.00,16
494.28,29.34,30.00,19
495.31,29.34,30.00,19
496.33,29.34,30.00,19
497.36,29.34,30.00,19
498.39,29.34,30.00,19
499.41,29.43,30.00,16
500.44,29.43,30.00,16
501.46,29.34,30.00,19
502.49,29.43,30.00,16
503.51,29.34,30.00,19
