Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
250.31,29.43,30.00,59
251.33,29.43,30.00,59
252.36,29.53,30.00,50
253.38,29.43,30.00,59
254.41,29.53,30.00,54
255.44,29.53,30.00,54
256.46,29.53,30.00,54
257.49,29.53,30.00,54
258.51,29.53,30.00,54
259.54,29.53,30.00,59
260.56,29.53,30.00,59
261.59,29.62,30.00,50
262.62,29.62,30.00,50
263.64,29.62,30.00,50
264.67,29.62,30.00,50
265.69,29.62,30.00,50
266.72,29.62,30.00,50
267.75,29.71,30.00,45
268.77,29.71,30.00,45
269.80,29.80,30.00,36
270.82,29.71,30.00,45
271.85,29.71,30.00,45
272.87,29.71,30.00,45
273.90,29.71,30.00,45
274.93,29.80,30.00,41
275.95,29.80,30.00,41
276.98,29.80,30.00,41
278.00,29.80,30.00,41
279.03,29.80,30.00,41
280.05,29.80,30.00,41
281.08,29.80,30.00,41
282.11,29.89,30.00,36
283.13,29.89,30.00,36
284.16,29.89,30.00,36
285.18,29.89,30.00,36
286.21,29.89,30.00,36
287.23,29.89,30.00,36
288.26,29.99,30.00,27
289.29,29.89,30.00,36
290.31,29.89,30.00,41
291.34,29.89,30.00,36
292.36,29.99,30.00,32
293.39,29.99,30.00,32
294.42,29.89,30.00,41
295.44,29.99,30.00,32
296.47,29.99,30.00,32
297.49,29.99,30.00,32
298.52,29.99,30.00,32
299.55,29.99,30.00,32
300.57,30.08,30.00,27
301.60,30.08,30.00,27
302.62,30.08,30.00,27
303.65,30.08,30.00,27
304.67,30.08,30.00,27
305.70,30.08,30.00,27
306.73,30.08,30.00,27
307.75,30.08,30.00,27
308.78,30.17,30.00,18
309.80,30.17,30.00,22
310.83,30.17,30.00,18
311.86,30.17,30.00,22
312.88,30.17,30.00,22
313.91,30.17,30.00,22
314.93,30.17,30.00,22
315.96,30.17,30.00,22
316.98,30.17,30.00,22
318.01,30.17,30.00,22
319.04,30.17,30.00,22
320.06,30.17,30.00,27
321.09,30.17,30.00,31
322.11,30.17,30.00,27
323.14,30.26,30.00,18
324.17,30.26,30.00,18
325.19,30.26,30.00,18
326.22,30.26,30.00,18
327.24,30.26,30.00,18
328.27,30.26,30.00,18
329.29,30.26,30.00,18
330.32,30.26,30.00,18
331.35,30.26,30.00,18
332.37,30.26,30.00,18
333.40,30.26,30.00,18
334.42,30.35,30.00,13
335.45,30.35,30.00,13
336.48,30.35,30.00,13
337.50,30.35,30.00,13
338.53,30.35,30.00,13
339.55,30.35,30.00,13
340.58,30.35,30.00,13
341.60,30.35,30.00,13
342.63,30.35,30.00,13
343.66,30.35,30.00,13
344.68,30.35,30.00,13
345.71,30.35,30.00,13
346.73,30.35,30.00,13
347.76,30.35,30.00,13
348.78,30.35,30.00,13
349.81,30.45,30.00,3
350.83,30.45,30.00,8
351.86,30.45,30.00,8
352.89,30.45,30.00,8
353.91,30.45,30.00,8
354.94,30.45,30.00,8
355.96,30.45,30.00,8
356.99,30.45,30.00,8
358.01,30.45,30.00,8
359.04,30.45,30.00,8
360.07,30.45,30.00,8
361.09,30.45,30.00,8
362.12,30.45,30.00,8
363.14,30.45,30.00,8
364.17,30.45,30.00,8
365.19,30.54,30.00,0
366.22,30.45,30.00,8
367.25,30.45,30.00,8
368.27,30.45,30.00,8
369.30,30.45,30.00,12
370.32,30.54,30.00,3
371.35,30.45,30.00,8
372.37,30.45,30.00,12
373.40,30.54,30.00,3
374.43,30.54,30.00,3
375.45,30.54,30.00,3
376.48,30.54,30.00,3
377.50,30.54,30.00,3
378.53,30.54,30.00,3
379.55,30.54,30.00,3
380.58,30.54,30.00,3
381.61,30.54,30.00,3
382.63,30.45,30.00,12
383.66,30.54,30.00,3
384.68,30.54,30.00,3
385.71,30.54,30.00,3
386.73,30.54,30.00,2
387.76,30.54,30.00,2
388.79,30.54,30.00,2
389.81,30.54,30.00,2
390.84,30.54,30.00,2
391.86,30.54,30.00,2
392.89,30.54,30.00,2
393.91,30.54,30.00,2
394.94,30.54,30.00,2
395.96,30.54,30.00,2
396.99,30.54,30.00,2
398.02,30.54,30.00,2
399.04,30.63,30.00,0
400.07,30.54,30.00,2
401.09,30.54,30.00,2
402.12,30.63,30.00,0
403.14,30.54,30.00,2
404.17,30.54,30.00,2
405.20,30.54,30.00,2
406.22,30.54,30.00,7
407.25,30.54,30.00,2
408.27,30.54,30.00,2
409.30,30.54,30.00,6
410.32,30.54,30.00,2
411.35,30.54,30.00,2
412.38,30.54,30.00,2
413.40,30.54,30.00,2
414.43,30.54,30.00,6
415.45,30.54,30.00,2
416.48,30.54,30.00,2
417.50,30.63,30.00,0
418.53,30.54,30.00,2
419.55,30.54,30.00,2
420.58,30.54,30.00,2
421.61,30.54,30.00,2
422.63,30.54,30.00,1
423.66,30.63,30.00,0
424.68,30.54,30.00,1
425.71,30.54,30.00,6
426.73,30.54,30.00,1
427.76,30.54,30.00,1
428.79,30.54,30.00,1
429.81,30.54,30.00,1
430.84,30.54,30.00,1
431.86,30.54,30.00,1
432.89,30.54,30.00,1
433.92,30.54,30.00,1
434.94,30.54,30.00,1
435.97,30.54,30.00,1
436.99,30.54,30.00,1
438.02,30.63,30.00,0
439.04,30.63,30.00,0
440.07,30.54,30.00,6
441.10,30.54,30.00,1
442.12,30.54,30.00,6
443.15,30.54,30.00,1
444.17,30.54,30.00,1
445.20,30.54,30.00,1
446.22,30.54,30.00,1
447.25,30.54,30.00,1
448.27,30.54,30.00,1
449.30,30.54,30.00,1
450.33,30.54,30.00,1
451.35,30.54,30.00,1
452.38,30.54,30.00,1
453.40,30.54,30.00,1
454.43,30.54,30.00,1
455.45,30.54,30.00,1
456.48,30.54,30.00,1
457.51,30.54,30.00,1
458.53,30.54,30.00,1
459.56,30.54,30.00,0
460.58,30.54,30.00,0
461.61,30.54,30.00,0
462.64,30.54,30.00,0
463.66,30.54,30.00,0
464.69,30.54,30.00,0
465.71,30.54,30.00,0
466.74,30.54,30.00,0
467.76,30.54,30.00,0
468.79,30.63,30.00,0
469.82,30.54,30.00,0
470.84,30.54,30.00,0
471.87,30.54,30.00,0
472.89,30.54,30.00,0
473.92,30.45,30.00,5
474.94,30.54,30.00,0
475.97,30.45,30.00,9
477.00,30.54,30.00,0
478.02,30.45,30.00,5
479.05,30.54,30.00,0
480.07,30.45,30.00,5
481.10,30.45,30.00,5
482.12,30.54,30.00,0
483.15,30.45,30.00,9
484.17,30.45,30.00,4
485.20,30.45,30.00,4
486.23,30.54,30.00,0
487.25,30.45,30.00,4
488.28,30.45,30.00,4
489.30,30.45,30.00,4
490.33,30.54,30.00,0
491.36,30.45,30.00,4
492.38,30.54,30.00,0
493.41,30.45,30.00,4
494.43,30.45,30.00,4
495.46,30.45,30.00,4
496.48,30.45,30.00,9
497.51,30.45,30.00,4
498.54,30.45,30.00,4
499.56,30.45,30.00,4
500.59,30.45,30.00,4
501.61,30.45,30.00,4
502.64,30.45,30.00,4
503.66,30.45,30.00,4
504.69,30.35,30.00,13
505.72,30.45,30.00,4
506.74,30.45,30.00,4
507.77,30.35,30.00,13
508.79,30.45,30.00,4
509.82,30.45,30.00,4
510.84,30.35,30.00,4
511.87,30.45,30.00,4
512.90,30.45,30.00,0
513.92,30.45,30.00,4
514.95,30.35,30.00,13
515.97,30.35,30.00,8
517.00,30.35,30.00,8
518.03,30.35,30.00,8
519.05,30.35,30.00,13
520.08,30.35,30.00,8
521.10,30.45,30.00,0
522.13,30.35,30.00,8
523.15,30.35,30.00,8
524.18,30.35,30.00,4
525.21,30.35,30.00,13
526.23,30.72,30.00,0
527.26,30.35,30.00,8
528.28,30.35,30.00,8
529.31,30.35,30.00,8
530.33,30.35,30.00,13
531.36,30.45,30.00,0
532.39,30.35,30.00,8
533.41,30.35,30.00,8
534.44,30.35,30.00,8
535.46,30.35,30.00,0
536.49,30.35,30.00,8
537.51,30.35,30.00,8
538.54,30.35,30.00,8
539.57,30.35,30.00,8
540.59,30.26,30.00,17
541.62,30.26,30.00,17
542.64,30.26,30.00,13
543.67,30.26,30.00,13
544.70,30.26,30.00,13
545.72,30.26,30.00,12
546.75,30.35,30.00,3
547.77,30.26,30.00,12
548.80,30.26,30.00,12
549.82,30.26,30.00,12
550.85,30.26,30.00,12
551.88,30.35,30.00,3
552.90,30.26,30.00,12
553.93,30.26,30.00,12
554.95,30.17,30.00,26
555.98,30.26,30.00,12
557.00,30.08,30.00,31
558.03,30.26,30.00,12
559.06,30.26,30.00,12
560.08,30.26,30.00,12
561.11,30.26,30.00,12
562.13,30.26,30.00,12
563.16,30.26,30.00,17
564.19,30.26,30.00,8
565.21,30.17,30.00,21
566.24,30.17,30.00,17
567.26,30.35,30.00,3
568.29,30.17,30.00,17
569.32,30.17,30.00,21
570.34,30.17,30.00,17
571.37,30.17,30.00,21
572.39,30.17,30.00,17
573.42,30.17,30.00,17
574.45,30.17,30.00,21
575.47,30.17,30.00,17
576.50,30.17,30.00,17
577.52,30.26,30.00,8
578.55,30.17,30.00,17
579.57,30.17,30.00,17
580.60,30.17,30.00,17
581.63,30.17,30.00,17
582.65,30.17,30.00,21
583.68,30.17,30.00,17
584.70,30.17,30.00,21
585.73,30.17,30.00,17
586.76,30.17,30.00,17
587.78,30.17,30.00,0
588.81,30.17,30.00,17
589.83,30.08,30.00,21
590.86,30.17,30.00,12
591.88,30.17,30.00,17
592.91,30.17,30.00,17
593.94,30.17,30.00,17
594.96,30.17,30.00,12
595.99,30.17,30.00,17
597.01,30.17,30.00,12
598.04,30.35,30.00,0
599.07,30.17,30.00,12
600.09,30.08,30.00,21
601.12,30.08,30.00,21
602.14,30.17,30.00,12
603.17,30.08,30.00,21
604.19,30.08,30.00,26
605.22,30.08,30.00,21
606.25,30.08,30.00,21
607.27,30.08,30.00,21
608.30,30.08,30.00,21
609.32,30.08,30.00,21
610.35,30.08,30.00,30
611.38,30.08,30.00,12
612.40,30.08,30.00,21
613.43,30.08,30.00,21
614.45,30.08,30.00,21
615.48,30.08,30.00,21
616.50,30.08,30.00,21
617.53,30.08,30.00,21
618.56,30.08,30.00,21
619.58,29.99,30.00,30
620.61,30.08,30.00,21
621.63,30.08,30.00,17
622.66,30.08,30.00,21
623.69,30.08,30.00,17
624.71,30.08,30.00,21
625.74,30.08,30.00,17
626.76,29.99,30.00,26
627.79,30.08,30.00,21
628.81,29.99,30.00,26
629.84,29.99,30.00,30
630.87,30.08,30.00,16
631.89,30.08,30.00,16
632.92,29.99,30.00,26
633.94,29.99,30.00,26
634.97,29.99,30.00,26
636.00,29.99,30.00,30
637.02,29.99,30.00,30
638.05,29.89,30.00,35
639.07,29.99,30.00,26
640.10,30.08,30.00,17
641.13,29.99,30.00,26
642.15,29.99,30.00,26
643.18,29.99,30.00,26
644.20,29.99,30.00,30
645.23,29.99,30.00,26
646.25,30.08,30.00,17
647.28,29.99,30.00,26
648.31,29.99,30.00,26
649.33,29.99,30.00,26
650.36,29.89,30.00,35
651.38,29.99,30.00,12
652.41,29.99,30.00,26
653.44,29.99,30.00,26
654.46,29.99,30.00,26
655.49,29.99,30.00,26
656.51,29.99,30.00,26
657.54,29.99,30.00,26
658.57,29.89,30.00,35
659.59,29.99,30.00,26
660.62,29.99,30.00,26
661.64,29.99,30.00,26
662.67,29.99,30.00,17
663.69,29.99,30.00,26
664.72,29.99,30.00,21
665.75,29.89,30.00,35
666.77,29.99,30.00,21
667.80,29.89,30.00,30
668.82,29.89,30.00,30
669.85,29.89,30.00,35
670.88,29.89,30.00,35
671.90,29.80,30.00,39
672.93,29.89,30.00,35
673.95,29.89,30.00,30
674.98,29.99,30.00,21
676.00,29.89,30.00,30
677.03,29.89,30.00,30
678.06,29.89,30.00,30
679.08,29.89,30.00,30
680.11,29.89,30.00,30
681.13,29.89,30.00,30
682.16,29.99,30.00,8
683.19,29.89,30.00,30
684.21,29.89,30.00,35
685.24,29.89,30.00,30
686.26,29.99,30.00,21
687.29,29.89,30.00,30
688.31,29.89,30.00,30
689.34,29.89,30.00,30
690.37,29.89,30.00,30
691.39,29.89,30.00,30
692.42,29.99,30.00,21
693.44,29.89,30.00,30
694.47,29.89,30.00,30
695.49,29.89,30.00,26
696.52,29.80,30.00,40
697.55,29.89,30.00,30
698.57,29.89,30.00,30
699.60,29.89,30.00,30
700.62,29.89,30.00,30
701.65,29.89,30.00,30
702.67,29.89,30.00,31
703.70,29.89,30.00,31
704.73,29.89,30.00,31
705.75,29.89,30.00,31
706.78,29.89,30.00,31
707.80,29.80,30.00,40
708.83,29.99,30.00,21
709.86,29.80,30.00,35
710.88,29.89,30.00,40
711.91,29.80,30.00,35
712.93,29.89,30.00,31
713.96,29.89,30.00,26
714.98,29.89,30.00,26
716.01,29.80,30.00,40
717.04,29.80,30.00,35
718.06,29.80,30.00,44
719.09,29.80,30.00,40
720.11,29.89,30.00,26
721.14,29.80,30.00,35
722.17,29.89,30.00,26
723.19,29.71,30.00,44
724.22,29.80,30.00,40
725.24,29.80,30.00,26
726.27,29.89,30.00,31
727.30,29.80,30.00,40
728.32,29.80,30.00,35
729.35,29.80,30.00,35
730.37,29.80,30.00,35
731.40,29.89,30.00,31
732.42,29.80,30.00,31
733.45,29.80,30.00,35
734.48,29.80,30.00,35
735.50,29.80,30.00,35
736.53,29.80,30.00,35
737.55,29.80,30.00,35
738.58,29.89,30.00,26
739.60,29.80,30.00,35
740.63,29.80,30.00,40
741.66,29.71,30.00,45
742.68,29.80,30.00,35
743.71,29.89,30.00,26
744.73,29.80,30.00,35
745.76,29.80,30.00,35
746.79,29.80,30.00,26
747.81,29.80,30.00,40
748.84,29.80,30.00,35
749.86,29.89,30.00,26
750.89,29.80,30.00,36
751.92,29.80,30.00,36
752.94,29.80,30.00,36
753.97,29.80,30.00,36
754.99,29.80,30.00,36
756.02,29.89,30.00,26
757.04,29.99,30.00,13
758.07,29.89,30.00,26
759.10,29.89,30.00,26
760.12,29.80,30.00,40
761.15,29.80,30.00,36
762.17,29.80,30.00,36
763.20,29.89,30.00,26
764.22,29.80,30.00,36
765.25,29.80,30.00,36
766.28,29.80,30.00,36
767.30,29.80,30.00,40
768.33,29.80,30.00,36
769.35,29.80,30.00,36
770.38,29.80,30.00,36
771.41,29.80,30.00,36
772.43,29.80,30.00,36
773.46,29.71,30.00,49
774.48,29.80,30.00,40
775.51,29.80,30.00,36
776.53,29.80,30.00,36
777.56,29.80,30.00,36
778.59,29.80,30.00,36
779.61,29.80,30.00,36
780.64,29.80,30.00,40
781.66,29.89,30.00,45
782.69,29.80,30.00,31
783.72,29.99,30.00,22
784.74,29.80,30.00,36
785.77,29.80,30.00,36
786.79,29.80,30.00,36
787.82,29.80,30.00,36
788.84,29.80,30.00,36
789.87,29.62,30.00,54
790.90,29.89,30.00,27
791.92,29.80,30.00,36
792.95,29.80,30.00,36
793.97,29.71,30.00,50
795.00,29.80,30.00,36
796.03,29.80,30.00,36
797.05,29.80,30.00,36
798.08,29.80,30.00,36
799.10,29.80,30.00,36
800.13,29.80,30.00,36
801.15,29.80,30.00,36
802.18,29.99,30.00,22
803.21,29.80,30.00,36
804.23,29.80,30.00,41
805.26,29.80,30.00,18
806.28,29.80,30.00,54
807.31,29.80,30.00,36
808.33,29.80,30.00,36
809.36,29.80,30.00,36
810.39,29.80,30.00,36
811.41,29.80,30.00,36
812.44,29.80,30.00,36
813.46,29.80,30.00,36
814.49,29.80,30.00,36
815.51,29.80,30.00,36
816.54,29.71,30.00,45
817.57,29.80,30.00,45
818.59,29.80,30.00,36
819.62,30.08,30.00,9
820.64,29.80,30.00,36
821.67,29.80,30.00,36
822.69,29.80,30.00,36
823.72,29.80,30.00,36
824.75,29.80,30.00,36
825.77,29.80,30.00,36
826.80,29.80,30.00,36
827.82,29.80,30.00,32
828.85,29.80,30.00,54
829.88,29.80,30.00,36
830.90,29.80,30.00,36
831.93,29.80,30.00,36
832.95,29.80,30.00,36
833.98,29.80,30.00,36
835.00,29.80,30.00,36
836.03,29.80,30.00,41
837.06,29.89,30.00,23
838.08,29.62,30.00,55
839.11,29.80,30.00,32
840.13,29.80,30.00,36
841.16,29.80,30.00,36
842.18,29.80,30.00,36
843.21,29.80,30.00,41
844.24,29.80,30.00,36
845.26,29.80,30.00,36
846.29,29.80,30.00,36
847.31,29.80,30.00,36
848.34,29.89,30.00,32
849.36,29.80,30.00,36
850.39,29.80,30.00,36
851.42,29.80,30.00,36
852.44,29.80,30.00,36
853.47,29.80,30.00,36
854.49,29.80,30.00,37
855.52,29.80,30.00,37
856.54,29.80,30.00,37
857.57,29.80,30.00,37
858.60,29.80,30.00,37
859.62,29.80,30.00,37
860.65,29.89,30.00,27
861.67,29.99,30.00,14
862.70,29.89,30.00,27
863.73,29.80,30.00,37
864.75,29.80,30.00,37
865.78,29.80,30.00,37
866.80,29.80,30.00,37
867.83,29.80,30.00,37
868.85,29.34,30.00,82
869.88,29.80,30.00,37
870.91,29.80,30.00,37
871.93,29.80,30.00,41
872.96,29.80,30.00,41
873.98,29.80,30.00,37
875.01,29.89,30.00,28
876.04,29.80,30.00,37
877.06,29.80,30.00,41
878.09,29.80,30.00,37
879.11,29.80,30.00,41
880.14,29.80,30.00,37
881.16,29.80,30.00,37
882.19,29.80,30.00,37
883.22,29.80,30.00,37
884.24,29.89,30.00,28
885.27,29.80,30.00,19
886.29,29.80,30.00,64
887.32,29.80,30.00,41
888.34,29.80,30.00,37
889.37,29.80,30.00,37
890.40,29.89,30.00,28
891.42,29.80,30.00,37
892.45,29.80,30.00,32
893.47,29.80,30.00,41
894.50,29.80,30.00,37
895.53,29.80,30.00,41
896.55,29.80,30.00,37
897.58,29.89,30.00,28
898.60,29.80,30.00,37
899.63,29.80,30.00,37
900.66,29.89,30.00,32
901.68,29.80,30.00,42
902.71,29.80,30.00,37
903.73,29.80,30.00,42
904.76,29.89,30.00,28
905.78,29.89,30.00,28
906.81,29.89,30.00,28
907.84,29.89,30.00,28
908.86,29.80,30.00,37
909.89,29.89,30.00,10
910.91,29.80,30.00,37
911.94,29.80,30.00,37
912.97,29.80,30.00,37
913.99,29.89,30.00,28
915.02,29.80,30.00,37
916.04,29.80,30.00,37
917.07,29.89,30.00,32
918.09,29.89,30.00,28
919.12,29.80,30.00,42
920.15,29.80,30.00,42
921.17,29.80,30.00,37
922.20,29.89,30.00,33
923.22,29.71,30.00,46
924.25,29.80,30.00,42
925.28,29.80,30.00,37
926.30,29.80,30.00,37
927.33,29.80,30.00,42
928.35,29.80,30.00,42
929.38,29.89,30.00,33
930.41,29.89,30.00,28
931.43,29.89,30.00,33
932.46,29.89,30.00,33
933.48,29.89,30.00,33
934.51,29.89,30.00,33
935.53,29.89,30.00,33
936.56,29.89,30.00,33
937.59,29.80,30.00,37
938.61,29.89,30.00,28
939.64,29.89,30.00,33
940.66,29.89,30.00,33
941.69,29.89,30.00,33
942.72,29.80,30.00,42
943.74,29.89,30.00,33
944.77,29.89,30.00,33
945.79,29.89,30.00,33
946.82,29.89,30.00,33
947.84,29.89,30.00,33
948.87,29.89,30.00,47
949.90,29.89,30.00,14
950.92,29.89,30.00,33
951.95,29.89,30.00,33
952.97,29.89,30.00,33
954.00,29.89,30.00,33
955.03,29.80,30.00,37
956.05,29.89,30.00,33
957.08,29.80,30.00,42
958.10,29.89,30.00,33
959.13,29.89,30.00,33
960.15,29.80,30.00,42
961.18,29.89,30.00,33
962.21,29.80,30.00,42
963.23,29.89,30.00,33
964.26,29.89,30.00,33
965.28,29.89,30.00,33
966.31,29.89,30.00,33
967.34,29.89,30.00,33
968.36,29.89,30.00,33
969.39,29.80,30.00,37
970.41,30.08,30.00,14
971.44,29.89,30.00,28
972.46,29.89,30.00,33
973.49,29.89,30.00,33
974.52,29.89,30.00,33
975.54,29.89,30.00,33
976.57,29.89,30.00,33
977.59,29.89,30.00,33
978.62,29.89,30.00,33
979.65,29.89,30.00,33
980.67,29.89,30.00,33
981.70,29.89,30.00,28
982.72,29.80,30.00,38
983.75,29.89,30.00,33
984.77,29.62,30.00,56
985.80,29.89,30.00,33
986.83,29.89,30.00,33
987.85,29.89,30.00,33
988.88,29.89,30.00,33
989.90,29.89,30.00,33
990.93,29.89,30.00,38
991.95,30.17,30.00,5
992.98,29.89,30.00,33
994.01,29.89,30.00,33
995.03,29.80,30.00,42
996.06,29.99,30.00,24
997.08,29.89,30.00,38
998.11,29.89,30.00,33
999.14,29.99,30.00,24
1000.16,29.89,30.00,33
1001.19,29.89,30.00,33
1002.21,29.89,30.00,33
1003.24,29.89,30.00,24
1004.27,29.89,30.00,38
1005.29,29.89,30.00,33
1006.32,29.99,30.00,24
1007.34,29.89,30.00,29
1008.37,29.89,30.00,33
1009.39,29.89,30.00,33
1010.42,29.89,30.00,33
1011.45,29.89,30.00,33
1012.47,29.89,30.00,33
1013.50,29.99,30.00,28
1014.52,29.89,30.00,38
1015.55,29.89,30.00,33
1016.58,29.89,30.00,33
1017.60,29.62,30.00,61
1018.63,29.99,30.00,24
1019.65,29.89,30.00,33
