Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1020.68,29.89,30.00,31
1021.71,29.80,30.00,35
1022.73,29.80,30.00,53
1023.76,29.89,30.00,12
1024.78,29.89,30.00,12
1025.81,29.89,30.00,12
1026.83,29.89,30.00,31
1027.86,29.80,30.00,54
1028.89,29.80,30.00,35
1029.91,29.80,30.00,54
1030.94,29.80,30.00,53
1031.96,29.80,30.00,53
1032.99,29.80,30.00,53
1034.02,29.89,30.00,31
1035.04,29.89,30.00,31
1036.07,29.89,30.00,12
1037.09,29.89,30.00,31
1038.12,29.80,30.00,54
1039.15,29.80,30.00,54
1040.17,29.89,30.00,31
1041.20,29.89,30.00,31
1042.22,29.80,30.00,54
1043.25,29.89,30.00,31
1044.28,29.89,30.00,31
1045.30,29.89,30.00,31
1046.33,29.89,30.00,31
1047.35,29.89,30.00,31
1048.38,29.89,30.00,31
1049.40,29.80,30.00,53
1050.43,29.89,30.00,31
1051.45,29.89,30.00,31
1052.48,29.89,30.00,31
1053.51,29.89,30.00,13
1054.53,29.89,30.00,13
1055.56,29.89,30.00,31
1056.58,29.80,30.00,54
1057.61,29.89,30.00,31
1058.64,29.89,30.00,31
1059.66,29.89,30.00,31
1060.69,29.89,30.00,31
1061.71,29.89,30.00,31
1062.74,29.99,30.00,8
1063.76,29.89,30.00,31
1064.79,29.89,30.00,31
1065.82,29.89,30.00,31
1066.84,29.89,30.00,31
1067.87,29.89,30.00,31
1068.89,29.89,30.00,31
1069.92,29.89,30.00,31
1070.94,29.89,30.00,31
1071.97,29.89,30.00,31
1073.00,29.80,30.00,54
1074.02,29.89,30.00,31
1075.05,29.89,30.00,31
1076.07,29.89,30.00,31
1077.10,29.89,30.00,31
1078.13,29.89,30.00,31
1079.15,29.89,30.00,31
1080.18,29.89,30.00,31
1081.20,29.89,30.00,31
1082.23,29.89,30.00,31
1083.25,29.89,30.00,31
1084.28,29.89,30.00,49
1085.31,29.89,30.00,31
1086.33,29.89,30.00,31
1087.36,29.89,30.00,31
1088.38,29.89,30.00,31
1089.41,29.89,30.00,31
1090.44,29.89,30.00,31
1091.46,29.89,30.00,31
1092.49,29.89,30.00,31
1093.51,29.89,30.00,31
1094.54,29.89,30.00,31
1095.56,29.89,30.00,31
1096.59,29.89,30.00,31
1097.61,29.89,30.00,31
1098.64,29.89,30.00,31
1099.67,29.89,30.00,31
1100.69,29.89,30.00,31
1101.72,29.89,30.00,13
1102.74,29.89,30.00,49
1103.77,29.89,30.00,31
1104.80,29.89,30.00,31
1105.82,29.89,30.00,31
1106.85,29.89,30.00,31
1107.87,29.89,30.00,31
1108.90,29.89,30.00,31
1109.92,29.89,30.00,31
1110.95,29.89,30.00,31
1111.97,29.89,30.00,31
1113.00,29.89,30.00,31
1114.03,29.89,30.00,31
1115.05,29.89,30.00,50
1116.08,29.89,30.00,31
1117.10,29.89,30.00,31
1118.13,29.89,30.00,31
1119.16,29.89,30.00,31
1120.18,29.89,30.00,31
1121.21,29.89,30.00,50
1122.23,29.89,30.00,31
1123.26,29.89,30.00,31
1124.29,29.99,30.00,8
1125.31,29.89,30.00,31
1126.34,29.89,30.00,31
1127.36,29.89,30.00,31
1128.39,29.89,30.00,49
1129.41,29.89,30.00,31
1130.44,29.89,30.00,31
1131.47,29.89,30.00,50
1132.49,29.89,30.00,31
1133.52,29.89,30.00,31
1134.54,29.89,30.00,31
1135.57,29.89,30.00,50
1136.59,29.89,30.00,31
1137.62,29.89,30.00,31
1138.65,29.89,30.00,31
1139.67,29.99,30.00,9
1140.70,29.89,30.00,31
1141.72,29.89,30.00,31
1142.75,29.89,30.00,31
1143.78,29.89,30.00,31
1144.80,29.89,30.00,31
1145.83,29.89,30.00,50
1146.85,29.89,30.00,49
1147.88,29.89,30.00,31
1148.91,29.99,30.00,9
1149.93,29.89,30.00,31
1150.96,29.89,30.00,31
1151.98,29.89,30.00,31
1153.01,29.89,30.00,31
1154.04,29.89,30.00,31
1155.06,29.89,30.00,50
1156.09,29.89,30.00,50
1157.11,29.89,30.00,50
1158.14,29.89,30.00,31
1159.17,29.89,30.00,31
1160.19,29.89,30.00,50
1161.22,29.99,30.00,27
1162.24,29.89,30.00,31
1163.27,29.89,30.00,50
1164.30,29.89,30.00,50
1165.32,29.89,30.00,31
1166.35,29.99,30.00,8
1167.37,29.89,30.00,31
1168.40,29.89,30.00,50
1169.43,29.89,30.00,31
1170.45,29.99,30.00,9
1171.48,29.89,30.00,31
1172.50,29.89,30.00,31
1173.53,29.89,30.00,31
1174.55,29.89,30.00,50
1175.58,29.99,30.00,27
1176.60,29.89,30.00,50
1177.63,29.89,30.00,50
1178.66,29.89,30.00,50
1179.68,29.89,30.00,50
1180.71,29.99,30.00,9
1181.73,29.99,30.00,9
1182.76,29.89,30.00,32
1183.79,29.99,30.00,9
1184.81,29.99,30.00,27
1185.84,29.99,30.00,27
1186.87,29.89,30.00,32
1187.89,29.99,30.00,9
1188.92,29.99,30.00,27
1189.94,29.89,30.00,32
1190.97,29.99,30.00,27
1192.00,29.99,30.00,27
1193.02,29.99,30.00,9
1194.05,29.99,30.00,27
1195.07,29.99,30.00,9
1196.10,29.99,30.00,27
1197.13,29.89,30.00,50
1198.15,29.99,30.00,9
1199.18,29.89,30.00,50
1200.20,29.99,30.00,27
1201.23,29.99,30.00,27
1202.25,29.99,30.00,27
1203.28,29.99,30.00,27
1204.31,29.99,30.00,27
1205.33,29.99,30.00,27
1206.36,29.99,30.00,27
1207.38,29.99,30.00,9
1208.41,29.99,30.00,27
1209.44,29.99,30.00,27
1210.46,29.99,30.00,27
1211.49,29.89,30.00,50
1212.51,29.99,30.00,27
1213.54,29.99,30.00,27
1214.56,29.99,30.00,27
1215.59,29.99,30.00,27
1216.62,29.99,30.00,27
1217.64,29.99,30.00,27
1218.67,29.99,30.00,27
1219.69,29.99,30.00,9
1220.72,29.89,30.00,50
1221.75,29.99,30.00,27
1222.77,29.99,30.00,27
1223.80,29.99,30.00,27
1224.82,29.99,30.00,27
1225.85,29.99,30.00,27
1226.88,29.99,30.00,9
1227.90,29.99,30.00,27
1228.93,29.99,30.00,27
1229.95,29.99,30.00,27
1230.98,29.99,30.00,9
1232.00,29.99,30.00,27
1233.03,29.99,30.00,27
1234.06,29.99,30.00,27
1235.08,29.99,30.00,27
1236.11,29.99,30.00,27
1237.13,29.89,30.00,50
1238.16,29.99,30.00,27
1239.19,29.89,30.00,50
1240.21,29.99,30.00,27
1241.24,29.99,30.00,27
1242.26,29.99,30.00,27
1243.29,29.99,30.00,27
1244.31,29.99,30.00,9
1245.34,29.99,30.00,9
1246.37,29.99,30.00,27
1247.39,29.89,30.00,50
1248.42,29.99,30.00,27
1249.44,29.89,30.00,50
1250.47,29.99,30.00,9
1251.50,29.99,30.00,27
1252.52,29.99,30.00,27
1253.55,29.99,30.00,27
1254.57,29.99,30.00,27
1255.60,29.89,30.00,50
1256.63,29.99,30.00,27
1257.65,29.99,30.00,27
1258.68,29.99,30.00,27
1259.70,29.99,30.00,9
1260.73,29.99,30.00,27
1261.76,29.99,30.00,27
1262.78,29.99,30.00,27
1263.81,29.99,30.00,27
1264.83,29.99,30.00,27
1265.86,29.99,30.00,27
1266.88,29.99,30.00,9
1267.91,29.99,30.00,27
1268.94,29.89,30.00,50
1269.96,29.89,30.00,50
1270.99,29.99,30.00,27
1272.01,29.89,30.00,50
1273.04,29.99,30.00,27
1274.06,29.99,30.00,27
1275.09,29.89,30.00,50
1276.12,29.99,30.00,27
1277.14,29.89,30.00,50
1278.17,29.99,30.00,27
1279.20,29.99,30.00,27
1280.22,29.99,30.00,9
1281.25,29.89,30.00,50
1282.27,29.99,30.00,27
1283.30,29.99,30.00,27
1284.32,29.99,30.00,27
1285.35,29.99,30.00,27
1286.38,29.99,30.00,27
1287.40,29.89,30.00,50
1288.43,29.99,30.00,27
1289.45,29.99,30.00,27
1290.48,29.89,30.00,50
1291.51,29.99,30.00,27
1292.53,29.99,30.00,27
1293.56,29.99,30.00,27
1294.58,29.99,30.00,27
1295.61,29.99,30.00,27
1296.64,29.89,30.00,50
1297.66,29.99,30.00,9
1298.69,29.99,30.00,27
1299.71,29.99,30.00,27
1300.74,29.99,30.00,9
1301.77,29.99,30.00,27
1302.79,29.99,30.00,27
1303.82,29.99,30.00,27
1304.84,29.99,30.00,27
1305.87,29.99,30.00,27
1306.90,29.89,30.00,50
1307.92,29.99,30.00,9
1308.95,29.99,30.00,27
1309.97,29.89,30.00,50
1311.00,29.99,30.00,27
1312.02,29.99,30.00,27
1313.05,29.99,30.00,27
1314.08,29.99,30.00,27
1315.10,29.99,30.00,27
1316.13,29.99,30.00,27
1317.15,29.89,30.00,50
1318.18,29.99,30.00,9
1319.20,29.99,30.00,27
1320.23,29.89,30.00,50
1321.26,29.89,30.00,32
1322.28,29.99,30.00,27
1323.31,29.99,30.00,27
1324.34,29.89,30.00,50
1325.36,29.99,30.00,9
1326.39,29.99,30.00,9
1327.41,29.99,30.00,9
1328.44,29.99,30.00,9
1329.46,29.89,30.00,50
1330.49,29.89,30.00,50
1331.52,29.99,30.00,27
1332.54,29.99,30.00,9
1333.57,29.99,30.00,9
1334.59,29.99,30.00,9
1335.62,29.89,30.00,32
1336.65,29.99,30.00,27
1337.67,29.99,30.00,27
1338.70,29.99,30.00,27
1339.72,29.99,30.00,27
1340.75,29.99,30.00,27
1341.78,29.89,30.00,32
1342.80,29.99,30.00,9
1343.83,29.99,30.00,9
1344.85,29.89,30.00,50
1345.88,29.99,30.00,27
1346.91,29.99,30.00,27
1347.93,29.99,30.00,9
1348.96,29.99,30.00,27
1349.98,29.99,30.00,9
1351.01,29.89,30.00,50
1352.04,29.89,30.00,50
1353.06,29.99,30.00,9
1354.09,29.89,30.00,50
1355.11,29.99,30.00,9
1356.14,29.99,30.00,27
1357.17,29.99,30.00,27
1358.19,29.89,30.00,32
1359.22,29.89,30.00,50
1360.24,29.89,30.00,32
1361.27,29.89,30.00,32
1362.30,29.89,30.00,50
1363.32,29.89,30.00,32
1364.35,29.99,30.00,27
1365.37,29.89,30.00,32
1366.40,29.89,30.00,50
1367.43,29.99,30.00,9
1368.45,29.99,30.00,9
1369.48,29.99,30.00,9
1370.50,29.89,30.00,50
1371.53,29.89,30.00,32
1372.56,29.89,30.00,32
1373.58,29.89,30.00,32
1374.61,29.89,30.00,32
1375.63,29.89,30.00,50
1376.66,29.99,30.00,9
1377.69,29.99,30.00,27
1378.71,29.89,30.00,32
1379.74,29.89,30.00,50
1380.76,29.89,30.00,32
1381.79,29.89,30.00,32
1382.81,29.99,30.00,9
1383.84,29.99,30.00,9
1384.87,29.89,30.00,32
1385.89,29.89,30.00,32
1386.92,29.99,30.00,9
1387.94,29.89,30.00,32
1388.97,29.99,30.00,27
1390.00,29.89,30.00,32
1391.02,29.89,30.00,32
1392.05,29.89,30.00,50
1393.07,29.99,30.00,9
1394.10,29.89,30.00,32
1395.13,29.89,30.00,32
1396.15,29.89,30.00,32
1397.18,29.89,30.00,32
1398.20,29.89,30.00,50
1399.23,29.89,30.00,32
1400.26,29.99,30.00,9
1401.28,29.89,30.00,50
1402.31,29.99,30.00,9
1403.33,29.99,30.00,9
1404.36,29.89,30.00,32
1405.38,29.89,30.00,32
1406.41,29.89,30.00,50
1407.44,29.89,30.00,50
1408.46,29.89,30.00,32
1409.49,29.89,30.00,32
1410.51,29.99,30.00,9
1411.54,29.89,30.00,32
1412.57,29.89,30.00,32
1413.59,29.89,30.00,32
1414.62,29.89,30.00,50
1415.64,29.89,30.00,50
1416.67,29.89,30.00,32
1417.69,29.89,30.00,32
1418.72,29.99,30.00,9
1419.75,29.89,30.00,32
1420.77,29.89,30.00,32
1421.80,29.89,30.00,32
1422.82,29.89,30.00,32
1423.85,29.89,30.00,50
1424.88,29.89,30.00,32
1425.90,29.89,30.00,32
1426.93,29.99,30.00,9
1427.95,29.89,30.00,32
1428.98,29.89,30.00,32
1430.01,29.89,30.00,32
1431.03,29.89,30.00,50
1432.06,29.89,30.00,50
1433.08,29.89,30.00,50
1434.11,29.89,30.00,32
1435.13,29.89,30.00,32
1436.16,29.99,30.00,9
1437.19,29.99,30.00,9
1438.21,29.89,30.00,32
1439.24,29.99,30.00,9
1440.26,29.89,30.00,32
1441.29,29.89,30.00,32
1442.32,29.99,30.00,28
1443.34,29.89,30.00,32
1444.37,29.89,30.00,32
1445.39,29.99,30.00,10
1446.42,29.99,30.00,10
1447.45,29.89,30.00,32
1448.47,29.89,30.00,32
1449.50,29.89,30.00,32
1450.52,29.89,30.00,32
1451.55,29.89,30.00,50
1452.57,29.89,30.00,50
1453.60,29.99,30.00,9
1454.63,29.99,30.00,9
1455.65,29.89,30.00,32
1456.68,29.89,30.00,32
1457.70,29.89,30.00,32
1458.73,29.89,30.00,32
1459.76,29.89,30.00,32
1460.78,29.89,30.00,32
1461.81,29.89,30.00,32
1462.83,29.99,30.00,9
1463.86,29.89,30.00,32
1464.89,29.89,30.00,32
1465.91,29.89,30.00,32
1466.94,29.89,30.00,32
1467.96,29.89,30.00,51
1468.99,29.89,30.00,51
1470.02,29.89,30.00,32
1471.04,29.89,30.00,32
1472.07,29.99,30.00,10
1473.09,29.89,30.00,32
1474.12,29.89,30.00,32
1475.14,29.89,30.00,32
1476.17,29.89,30.00,32
1477.20,29.89,30.00,51
1478.22,29.89,30.00,32
1479.25,29.99,30.00,9
1480.27,29.99,30.00,9
1481.30,29.89,30.00,32
1482.33,29.89,30.00,32
1483.35,29.89,30.00,32
1484.38,29.89,30.00,32
1485.40,29.89,30.00,51
1486.43,29.89,30.00,32
1487.45,29.89,30.00,32
1488.48,29.89,30.00,32
1489.51,29.99,30.00,10
1490.53,29.99,30.00,10
1491.56,29.89,30.00,32
1492.58,29.99,30.00,28
1493.61,29.89,30.00,32
1494.64,29.89,30.00,51
1495.66,29.89,30.00,51
1496.69,29.89,30.00,50
1497.71,29.89,30.00,32
1498.74,29.99,30.00,10
1499.77,29.99,30.00,9
1500.79,29.89,30.00,32
1501.82,29.89,30.00,32
1502.84,29.99,30.00,9
1503.87,29.89,30.00,32
1504.90,29.89,30.00,51
1505.92,29.89,30.00,51
1506.95,29.89,30.00,32
1507.97,29.89,30.00,32
1509.00,29.89,30.00,32
1510.03,29.99,30.00,9
1511.05,29.89,30.00,33
1512.08,29.99,30.00,10
1513.10,29.89,30.00,33
1514.13,29.89,30.00,51
1515.15,29.89,30.00,33
1516.18,29.89,30.00,33
1517.21,29.89,30.00,33
1518.23,29.99,30.00,10
1519.26,29.89,30.00,33
1520.28,29.89,30.00,33
1521.31,29.89,30.00,33
1522.33,29.89,30.00,33
1523.36,29.89,30.00,51
1524.39,29.89,30.00,33
1525.41,29.89,30.00,33
1526.44,29.99,30.00,10
1527.46,29.99,30.00,10
1528.49,29.89,30.00,33
1529.52,29.89,30.00,33
1530.54,29.89,30.00,33
1531.57,29.89,30.00,33
1532.59,29.89,30.00,33
1533.62,29.89,30.00,33
1534.65,29.89,30.00,33
1535.67,29.89,30.00,33
1536.70,29.89,30.00,33
1537.72,29.89,30.00,33
1538.75,29.89,30.00,33
1539.78,29.89,30.00,51
1540.80,29.89,30.00,33
1541.83,29.99,30.00,10
1542.85,29.99,30.00,10
1543.88,29.89,30.00,33
1544.90,29.89,30.00,51
1545.93,29.89,30.00,33
1546.95,29.89,30.00,33
1547.98,29.89,30.00,51
1549.01,29.89,30.00,33
1550.03,29.99,30.00,10
1551.06,29.89,30.00,33
1552.09,29.89,30.00,51
1553.11,29.89,30.00,33
1554.14,29.89,30.00,33
1555.16,29.89,30.00,33
1556.19,29.89,30.00,51
1557.21,29.89,30.00,51
1558.24,29.99,30.00,10
1559.27,29.99,30.00,10
1560.29,29.89,30.00,33
1561.32,29.89,30.00,33
1562.34,29.89,30.00,33
1563.37,29.99,30.00,28
1564.40,29.89,30.00,33
1565.42,29.89,30.00,33
1566.45,29.89,30.00,51
1567.47,29.89,30.00,51
1568.50,29.89,30.00,51
1569.53,29.99,30.00,10
1570.55,29.89,30.00,33
1571.58,29.99,30.00,10
1572.60,29.89,30.00,51
1573.63,29.89,30.00,33
1574.66,29.89,30.00,51
1575.68,29.89,30.00,33
1576.71,29.89,30.00,33
1577.73,29.89,30.00,51
1578.76,29.89,30.00,51
1579.79,29.89,30.00,33
1580.81,29.89,30.00,51
1581.84,29.99,30.00,10
1582.86,29.99,30.00,10
1583.89,29.99,30.00,10
1584.92,29.89,30.00,33
1585.94,29.89,30.00,33
1586.97,29.89,30.00,51
1587.99,29.99,30.00,28
1589.02,29.89,30.00,33
1590.05,29.99,30.00,10
1591.07,29.89,30.00,51
1592.10,29.99,30.00,10
1593.12,29.89,30.00,51
1594.15,29.89,30.00,51
1595.17,29.89,30.00,51
1596.20,29.89,30.00,33
1597.23,29.99,30.00,10
1598.25,29.99,30.00,10
1599.28,29.89,30.00,33
1600.31,29.99,30.00,28
1601.33,29.99,30.00,10
1602.36,29.99,30.00,10
1603.38,29.89,30.00,51
1604.41,29.89,30.00,51
1605.44,29.99,30.00,10
1606.46,29.99,30.00,28
1607.49,29.99,30.00,46
1608.51,29.89,30.00,51
1609.54,29.89,30.00,51
1610.56,29.99,30.00,28
1611.59,29.99,30.00,10
1612.62,29.99,30.00,10
1613.64,29.99,30.00,28
1614.67,29.99,30.00,28
1615.69,29.99,30.00,10
1616.72,29.99,30.00,10
1617.75,29.99,30.00,28
1618.77,29.89,30.00,33
1619.80,29.89,30.00,33
1620.82,29.89,30.00,33
1621.85,29.99,30.00,28
1622.88,29.89,30.00,33
1623.90,29.99,30.00,10
1624.93,29.99,30.00,28
1625.95,29.89,30.00,33
1626.98,29.99,30.00,28
1628.01,29.99,30.00,28
1629.03,29.99,30.00,28
1630.06,29.89,30.00,51
1631.08,29.99,30.00,28
1632.11,29.99,30.00,10
1633.14,29.99,30.00,10
1634.16,29.99,30.00,28
1635.19,29.89,30.00,51
1636.21,29.99,30.00,28
1637.24,29.89,30.00,33
1638.27,29.99,30.00,28
1639.29,29.99,30.00,28
1640.32,29.89,30.00,51
1641.34,29.89,30.00,51
1642.37,29.99,30.00,28
1643.40,29.89,30.00,51
1644.42,29.99,30.00,28
1645.45,29.99,30.00,28
1646.47,29.89,30.00,51
1647.50,29.89,30.00,51
1648.53,29.99,30.00,28
1649.55,29.99,30.00,28
1650.58,29.99,30.00,28
1651.60,29.99,30.00,28
1652.63,29.99,30.00,28
1653.65,29.99,30.00,28
1654.68,29.99,30.00,28
1655.70,29.99,30.00,28
1656.73,29.99,30.00,28
1657.76,29.99,30.00,28
1658.78,29.99,30.00,28
1659.81,29.99,30.00,28
1660.83,29.99,30.00,28
1661.86,29.99,30.00,10
1662.89,29.89,30.00,51
1663.91,29.99,30.00,28
1664.94,29.99,30.00,28
1665.96,29.99,30.00,10
1666.99,29.99,30.00,28
1668.02,29.99,30.00,28
1669.04,29.99,30.00,28
1670.07,29.99,30.00,10
1671.09,29.99,30.00,28
1672.12,29.99,30.00,28
1673.15,29.99,30.00,28
1674.17,29.99,30.00,10
1675.20,29.99,30.00,28
1676.22,29.99,30.00,28
1677.25,29.99,30.00,28
1678.28,29.89,30.00,51
1679.30,29.89,30.00,51
1680.33,29.99,30.00,28
1681.35,29.89,30.00,51
1682.38,29.99,30.00,28
1683.40,29.99,30.00,28
1684.43,29.99,30.00,28
1685.45,29.99,30.00,28
1686.48,29.99,30.00,28
1687.51,29.99,30.00,28
1688.53,29.99,30.00,28
1689.56,29.99,30.00,28
1690.58,29.99,30.00,28
1691.61,29.99,30.00,28
1692.64,29.99,30.00,28
1693.66,29.99,30.00,28
1694.69,29.99,30.00,28
1695.71,29.89,30.00,51
1696.74,29.99,30.00,28
1697.77,29.99,30.00,28
1698.79,29.99,30.00,10
1699.82,29.99,30.00,28
1700.84,29.99,30.00,28
1701.87,29.99,30.00,28
1702.90,29.99,30.00,28
1703.92,29.99,30.00,28
1704.95,29.99,30.00,28
1705.97,29.99,30.00,28
1707.00,29.99,30.00,28
1708.02,29.99,30.00,28
1709.05,29.99,30.00,28
1710.08,29.99,30.00,28
1711.10,29.99,30.00,28
1712.13,29.89,30.00,51
1713.15,29.99,30.00,28
1714.18,29.99,30.00,28
1715.21,29.99,30.00,28
1716.23,29.99,30.00,28
1717.26,29.99,30.00,28
1718.28,29.99,30.00,28
1719.31,29.99,30.00,28
1720.33,29.99,30.00,28
1721.36,29.99,30.00,28
1722.39,29.99,30.00,28
1723.41,29.99,30.00,10
1724.44,29.89,30.00,33
1725.46,29.99,30.00,28
1726.49,29.89,30.00,51
1727.52,29.89,30.00,51
1728.54,29.99,30.00,28
1729.57,29.99,30.00,28
1730.59,29.99,30.00,28
1731.62,29.99,30.00,28
1732.65,29.99,30.00,28
1733.67,29.99,30.00,10
1734.70,29.99,30.00,28
1735.72,29.99,30.00,28
1736.75,29.99,30.00,28
1737.78,29.99,30.00,28
1738.80,29.99,30.00,10
1739.83,29.99,30.00,28
1740.85,29.99,30.00,28
1741.88,29.99,30.00,28
1742.90,29.99,30.00,10
1743.93,29.89,30.00,52
1744.96,29.99,30.00,28
1745.98,29.89,30.00,33
1747.01,29.99,30.00,28
1748.03,29.99,30.00,28
1749.06,29.99,30.00,29
1750.08,29.99,30.00,29
1751.11,29.99,30.00,10
1752.14,29.99,30.00,29
1753.16,29.99,30.00,29
1754.19,30.08,30.00,5
1755.21,29.99,30.00,29
1756.24,29.99,30.00,29
1757.27,29.99,30.00,29
1758.29,29.99,30.00,10
1759.32,29.99,30.00,29
1760.34,29.99,30.00,29
1761.37,29.99,30.00,29
1762.40,29.99,30.00,29
1763.42,29.99,30.00,29
1764.45,29.99,30.00,29
1765.47,29.89,30.00,52
1766.50,29.99,30.00,29
1767.53,29.89,30.00,33
1768.55,29.99,30.00,29
1769.58,29.99,30.00,29
1770.60,29.99,30.00,29
1771.63,29.99,30.00,29
1772.65,29.99,30.00,29
1773.68,29.89,30.00,51
1774.71,29.99,30.00,10
1775.73,29.99,30.00,29
1776.76,29.99,30.00,29
1777.78,29.99,30.00,10
1778.81,29.99,30.00,29
1779.83,29.89,30.00,52
1780.86,29.99,30.00,29
1781.89,29.99,30.00,29
1782.91,29.99,30.00,29
1783.94,29.89,30.00,52
1784.97,29.99,30.00,29
1785.99,29.99,30.00,29
1787.02,29.99,30.00,29
1788.04,29.89,30.00,33
1789.07,29.99,30.00,29
1790.09,29.89,30.00,52
1791.12,29.89,30.00,51
1792.15,29.99,30.00,29
1793.17,29.89,30.00,33
1794.20,29.99,30.00,29
1795.22,29.99,30.00,10
1796.25,29.99,30.00,11
1797.28,29.99,30.00,11
1798.30,29.99,30.00,29
1799.33,29.99,30.00,10
1800.35,29.99,30.00,29
1801.38,29.99,30.00,10
1802.41,29.89,30.00,52
1803.43,29.89,30.00,33
1804.46,29.89,30.00,33
1805.48,29.89,30.00,52
1806.51,29.89,30.00,33
1807.54,29.89,30.00,33
1808.56,29.99,30.00,29
1809.59,29.99,30.00,29
1810.61,29.99,30.00,10
1811.64,29.99,30.00,10
1812.67,29.89,30.00,52
1813.69,29.89,30.00,33
1814.72,29.89,30.00,33
1815.74,29.89,30.00,33
1816.77,29.89,30.00,33
1817.80,29.89,30.00,51
1818.82,29.89,30.00,51
1819.85,29.89,30.00,33
1820.87,29.89,30.00,51
1821.90,29.89,30.00,52
1822.93,29.99,30.00,10
1823.95,29.99,30.00,10
1824.98,29.99,30.00,10
1826.00,29.89,30.00,33
1827.03,29.89,30.00,33
1828.06,29.89,30.00,33
1829.08,29.89,30.00,33
1830.11,29.89,30.00,70
1831.13,29.89,30.00,52
1832.16,29.89,30.00,52
1833.19,29.89,30.00,52
1834.21,29.89,30.00,33
1835.24,29.89,30.00,33
1836.26,29.99,30.00,10
1837.29,29.99,30.00,11
1838.31,29.89,30.00,33
1839.34,29.89,30.00,33
1840.37,29.89,30.00,33
1841.39,29.89,30.00,52
1842.42,29.89,30.00,52
1843.44,29.89,30.00,33
1844.47,29.89,30.00,33
1845.50,29.89,30.00,33
1846.52,29.89,30.00,52
1847.55,29.89,30.00,33
1848.57,29.89,30.00,33
1849.60,29.89,30.00,33
1850.63,29.89,30.00,33
1851.65,29.89,30.00,52
1852.68,29.89,30.00,52
1853.70,29.89,30.00,33
1854.73,29.99,30.00,10
1855.76,29.99,30.00,10
1856.78,29.99,30.00,10
1857.81,29.89,30.00,33
1858.83,29.89,30.00,33
1859.86,29.89,30.00,51
1860.89,29.89,30.00,33
1861.91,29.89,30.00,33
1862.94,29.89,30.00,33
1863.96,29.89,30.00,52
1864.99,29.99,30.00,11
1866.02,29.89,30.00,51
1867.04,29.89,30.00,33
1868.07,29.89,30.00,33
1869.09,29.89,30.00,33
1870.12,29.89,30.00,33
1871.14,29.89,30.00,33
1872.17,29.89,30.00,52
1873.20,29.99,30.00,29
1874.22,29.89,30.00,33
1875.25,29.99,30.00,11
1876.28,29.89,30.00,33
1877.30,29.89,30.00,33
1878.33,29.89,30.00,34
1879.35,29.89,30.00,34
1880.38,29.89,30.00,34
1881.40,29.89,30.00,70
1882.43,29.89,30.00,34
1883.45,29.89,30.00,34
1884.48,29.99,30.00,11
1885.51,29.89,30.00,34
1886.53,29.89,30.00,34
1887.56,29.89,30.00,52
1888.58,29.89,30.00,34
1889.61,29.99,30.00,11
1890.64,29.89,30.00,34
1891.66,29.99,30.00,29
1892.69,29.89,30.00,34
1893.71,29.89,30.00,34
1894.74,29.99,30.00,11
1895.77,29.99,30.00,11
1896.79,29.89,30.00,52
1897.82,29.89,30.00,34
1898.84,29.89,30.00,34
1899.87,29.89,30.00,34
1900.90,29.89,30.00,34
1901.92,29.99,30.00,29
1902.95,29.89,30.00,34
1903.97,29.89,30.00,34
1905.00,29.89,30.00,52
1906.03,29.99,30.00,11
1907.05,29.99,30.00,11
1908.08,29.99,30.00,11
1909.10,29.89,30.00,34
1910.13,29.99,30.00,11
1911.16,29.89,30.00,34
1912.18,29.99,30.00,29
1913.21,29.89,30.00,52
1914.23,29.89,30.00,52
1915.26,29.89,30.00,52
1916.29,29.99,30.00,11
1917.31,29.99,30.00,29
1918.34,29.89,30.00,34
1919.36,29.99,30.00,11
1920.39,29.89,30.00,52
1921.42,29.99,30.00,11
1922.44,29.99,30.00,29
1923.47,29.99,30.00,11
1924.49,29.89,30.00,34
1925.52,29.99,30.00,29
1926.55,29.89,30.00,34
1927.57,29.99,30.00,29
1928.60,29.89,30.00,52
1929.62,29.99,30.00,29
1930.65,29.99,30.00,29
1931.68,29.99,30.00,29
1932.70,29.89,30.00,52
1933.73,29.99,30.00,29
1934.75,29.99,30.00,29
1935.78,29.99,30.00,11
1936.80,29.99,30.00,29
1937.83,29.89,30.00,34
1938.86,29.89,30.00,52
1939.88,29.99,30.00,29
1940.91,29.99,30.00,11
1941.94,29.99,30.00,11
1942.96,29.99,30.00,11
1943.99,29.99,30.00,29
1945.01,29.89,30.00,52
1946.04,29.89,30.00,34
1947.06,29.89,30.00,52
1948.09,29.99,30.00,11
1949.12,29.99,30.00,29
1950.14,29.99,30.00,29
1951.17,29.99,30.00,11
1952.19,29.99,30.00,29
1953.22,29.99,30.00,29
1954.25,29.99,30.00,11
1955.27,29.89,30.00,34
1956.30,29.99,30.00,29
1957.32,29.99,30.00,29
1958.35,29.89,30.00,52
1959.38,29.99,30.00,11
1960.40,29.99,30.00,29
1961.43,29.99,30.00,29
1962.45,29.99,30.00,29
1963.48,29.99,30.00,11
1964.51,29.89,30.00,52
1965.53,29.99,30.00,29
1966.56,29.99,30.00,29
1967.58,29.99,30.00,29
1968.61,29.99,30.00,29
1969.64,29.99,30.00,29
1970.66,29.99,30.00,29
1971.69,29.99,30.00,29
1972.71,29.99,30.00,29
1973.74,29.99,30.00,29
1974.77,29.99,30.00,29
