Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
126.18,28.07,30.00,71
127.20,27.98,30.00,92
128.23,27.98,30.00,93
129.25,27.98,30.00,111
130.28,27.98,30.00,111
131.31,27.98,30.00,110
132.33,27.98,30.00,111
133.36,28.07,30.00,89
134.38,28.07,30.00,89
135.41,28.07,30.00,89
136.43,28.07,30.00,107
137.46,28.07,30.00,107
138.49,28.16,30.00,86
139.51,28.07,30.00,90
140.54,28.16,30.00,68
141.56,28.16,30.00,68
142.59,28.16,30.00,86
143.62,28.16,30.00,86
144.64,28.16,30.00,87
145.67,28.25,30.00,65
146.69,28.25,30.00,65
147.72,28.25,30.00,65
148.75,28.16,30.00,87
149.77,28.16,30.00,87
150.80,28.25,30.00,83
151.82,28.16,30.00,105
152.85,28.16,30.00,105
153.87,28.25,30.00,84
154.90,28.25,30.00,84
155.93,28.25,30.00,84
156.95,28.25,30.00,84
157.98,28.25,30.00,84
159.00,28.34,30.00,62
160.03,28.34,30.00,63
161.05,28.34,30.00,80
162.08,28.34,30.00,81
163.11,28.34,30.00,81
164.13,28.34,30.00,81
165.16,28.34,30.00,81
166.18,28.43,30.00,59
167.21,28.34,30.00,81
168.24,28.34,30.00,81
169.26,28.34,30.00,81
170.29,28.43,30.00,77
171.31,28.43,30.00,78
172.34,28.43,30.00,78
173.36,28.43,30.00,78
174.39,28.43,30.00,78
175.41,28.43,30.00,78
176.44,28.43,30.00,96
177.47,28.52,30.00,56
178.49,28.52,30.00,57
179.52,28.43,30.00,78
180.54,28.52,30.00,74
181.57,28.52,30.00,75
182.60,28.52,30.00,75
183.62,28.52,30.00,75
184.65,28.52,30.00,75
185.67,28.52,30.00,75
186.70,28.52,30.00,75
187.72,28.52,30.00,75
188.75,28.52,30.00,93
189.78,28.61,30.00,71
190.80,28.61,30.00,71
191.83,28.71,30.00,50
192.85,28.61,30.00,72
193.88,28.61,30.00,72
194.91,28.61,30.00,90
195.93,28.61,30.00,90
196.96,28.71,30.00,50
197.98,28.71,30.00,50
199.01,28.71,30.00,50
200.04,28.71,30.00,50
201.06,28.71,30.00,68
202.09,28.71,30.00,68
203.11,28.71,30.00,68
204.14,28.80,30.00,47
205.16,28.80,30.00,47
206.19,28.71,30.00,69
207.22,28.71,30.00,69
208.24,28.71,30.00,69
209.27,28.71,30.00,87
210.29,28.71,30.00,87
211.32,28.80,30.00,65
212.34,28.80,30.00,65
213.37,28.80,30.00,65
214.40,28.80,30.00,83
215.42,28.80,30.00,65
216.45,28.89,30.00,44
217.47,28.89,30.00,44
218.50,28.89,30.00,44
219.52,28.80,30.00,84
220.55,28.89,30.00,62
221.58,28.89,30.00,62
222.60,28.80,30.00,84
223.63,28.89,30.00,62
224.65,28.89,30.00,62
225.68,28.89,30.00,62
226.71,28.89,30.00,80
227.73,28.89,30.00,80
228.76,28.89,30.00,80
229.78,28.89,30.00,62
230.81,28.98,30.00,59
231.83,28.98,30.00,59
232.86,28.98,30.00,59
233.88,28.98,30.00,59
234.91,28.98,30.00,59
235.94,28.98,30.00,59
236.96,28.98,30.00,59
237.99,28.98,30.00,59
239.01,28.98,30.00,59
240.04,29.07,30.00,38
241.06,29.07,30.00,38
242.09,29.07,30.00,37
243.12,29.07,30.00,56
244.14,29.16,30.00,34
245.17,29.07,30.00,56
246.19,29.07,30.00,56
247.22,29.07,30.00,56
248.25,29.07,30.00,56
249.27,29.16,30.00,34
250.30,29.07,30.00,56
251.32,29.07,30.00,56
252.35,29.07,30.00,74
253.37,29.16,30.00,52
254.40,29.16,30.00,52
255.43,29.16,30.00,53
256.45,29.16,30.00,53
257.48,29.16,30.00,53
258.50,29.16,30.00,71
259.53,29.16,30.00,53
260.55,29.16,30.00,53
261.58,29.16,30.00,53
262.60,29.16,30.00,53
263.63,29.25,30.00,49
264.66,29.25,30.00,49
265.68,29.25,30.00,49
266.71,29.25,30.00,49
267.73,29.25,30.00,49
268.76,29.25,30.00,49
269.79,29.25,30.00,49
270.81,29.34,30.00,27
271.84,29.25,30.00,49
272.86,29.25,30.00,49
273.89,29.25,30.00,49
274.91,29.25,30.00,68
275.94,29.25,30.00,68
276.97,29.34,30.00,46
277.99,29.34,30.00,46
279.02,29.34,30.00,46
280.04,29.34,30.00,46
281.07,29.34,30.00,46
282.09,29.34,30.00,46
283.12,29.34,30.00,46
284.14,29.34,30.00,46
285.17,29.34,30.00,46
286.20,29.34,30.00,64
287.22,29.34,30.00,46
288.25,29.43,30.00,24
289.27,29.43,30.00,24
290.30,29.43,30.00,24
291.33,29.43,30.00,43
292.35,29.43,30.00,43
293.38,29.43,30.00,43
294.40,29.43,30.00,43
295.43,29.43,30.00,43
296.45,29.43,30.00,43
297.48,29.43,30.00,61
298.51,29.43,30.00,61
299.53,29.43,30.00,43
300.56,29.53,30.00,21
301.58,29.43,30.00,43
302.61,29.43,30.00,43
303.64,29.43,30.00,43
304.66,29.43,30.00,61
305.69,29.43,30.00,61
306.71,29.53,30.00,39
307.74,29.53,30.00,39
308.76,29.53,30.00,39
309.79,29.53,30.00,39
310.82,29.53,30.00,39
311.84,29.53,30.00,39
312.87,29.62,30.00,18
313.89,29.53,30.00,39
314.92,29.53,30.00,39
315.94,29.53,30.00,39
316.97,29.53,30.00,39
318.00,29.62,30.00,17
319.02,29.53,30.00,58
320.05,29.62,30.00,18
321.07,29.53,30.00,58
322.10,29.62,30.00,36
323.13,29.62,30.00,54
324.15,29.62,30.00,36
325.18,29.71,30.00,14
326.20,29.62,30.00,36
327.23,29.62,30.00,36
328.25,29.62,30.00,36
329.28,29.62,30.00,36
330.30,29.62,30.00,36
331.33,29.62,30.00,36
332.36,29.62,30.00,36
333.38,29.62,30.00,36
334.41,29.62,30.00,36
335.43,29.62,30.00,54
336.46,29.71,30.00,14
337.49,29.71,30.00,32
338.51,29.80,30.00,0
339.54,29.71,30.00,32
340.56,29.71,30.00,32
341.59,29.71,30.00,32
342.62,29.71,30.00,32
343.64,29.71,30.00,33
344.67,29.80,30.00,10
345.69,29.71,30.00,33
346.72,29.71,30.00,33
347.74,29.71,30.00,33
348.77,29.71,30.00,33
349.80,29.71,30.00,33
350.82,29.71,30.00,33
351.85,29.71,30.00,33
352.87,29.71,30.00,33
353.90,29.80,30.00,11
354.92,29.80,30.00,11
355.95,29.71,30.00,51
356.98,29.71,30.00,33
358.00,29.80,30.00,29
359.03,29.71,30.00,51
360.05,29.80,30.00,29
361.08,29.80,30.00,29
362.11,29.80,30.00,29
363.13,29.80,30.00,29
364.16,29.80,30.00,29
365.18,29.80,30.00,29
366.21,29.80,30.00,29
367.23,29.80,30.00,29
368.26,29.80,30.00,29
369.29,29.80,30.00,29
370.31,29.80,30.00,29
371.34,29.80,30.00,29
372.36,29.80,30.00,29
373.39,29.80,30.00,29
374.42,29.80,30.00,47
375.44,29.80,30.00,29
376.47,29.89,30.00,7
377.49,29.80,30.00,29
378.52,29.89,30.00,7
379.54,29.80,30.00,29
380.57,29.80,30.00,47
381.60,29.80,30.00,47
382.62,29.80,30.00,47
383.65,29.89,30.00,7
384.67,29.89,30.00,7
385.70,29.89,30.00,26
386.72,29.89,30.00,26
387.75,29.89,30.00,26
388.78,29.89,30.00,26
389.80,29.89,30.00,26
390.83,29.89,30.00,26
391.85,29.89,30.00,26
392.88,29.89,30.00,26
393.91,29.80,30.00,47
394.93,29.89,30.00,26
395.96,29.89,30.00,26
396.98,29.89,30.00,26
398.01,29.89,30.00,26
399.03,29.89,30.00,26
400.06,29.89,30.00,26
401.08,29.89,30.00,26
402.11,29.89,30.00,26
403.14,29.89,30.00,44
404.16,29.89,30.00,26
405.19,29.89,30.00,26
406.21,29.89,30.00,26
407.24,29.89,30.00,44
408.26,29.89,30.00,44
409.29,29.89,30.00,26
410.32,29.89,30.00,44
411.34,29.99,30.00,22
412.37,29.89,30.00,26
413.39,29.99,30.00,22
414.42,29.99,30.00,22
415.45,29.89,30.00,44
416.47,29.89,30.00,44
417.50,29.99,30.00,22
418.52,29.99,30.00,22
419.55,29.99,30.00,4
420.58,29.99,30.00,22
421.60,29.99,30.00,22
422.63,29.99,30.00,22
423.65,29.99,30.00,4
424.68,29.99,30.00,22
425.70,29.99,30.00,22
426.73,29.99,30.00,22
427.76,29.99,30.00,22
428.78,29.99,30.00,22
429.81,29.99,30.00,22
430.83,29.99,30.00,22
431.86,29.99,30.00,22
432.88,29.99,30.00,22
433.91,29.99,30.00,22
434.94,29.99,30.00,22
435.96,29.99,30.00,22
436.99,29.99,30.00,22
438.01,29.99,30.00,22
439.04,29.99,30.00,22
440.07,29.99,30.00,22
441.09,29.99,30.00,4
442.12,29.99,30.00,22
443.14,29.99,30.00,22
444.17,29.99,30.00,22
445.19,29.99,30.00,22
446.22,29.99,30.00,22
447.25,29.99,30.00,22
448.27,29.99,30.00,22
449.30,29.99,30.00,40
450.32,29.99,30.00,22
451.35,29.99,30.00,22
452.37,29.99,30.00,22
453.40,29.99,30.00,22
454.43,29.99,30.00,22
455.45,29.99,30.00,22
456.48,29.99,30.00,22
457.50,30.08,30.00,0
458.53,29.99,30.00,40
459.55,29.99,30.00,22
460.58,29.99,30.00,22
461.61,29.99,30.00,22
462.63,29.99,30.00,22
463.66,29.99,30.00,40
464.68,30.08,30.00,0
465.71,29.99,30.00,22
466.74,29.99,30.00,22
467.76,29.99,30.00,22
468.79,29.99,30.00,40
469.81,29.99,30.00,22
470.84,29.99,30.00,22
471.86,30.08,30.00,0
472.89,29.99,30.00,40
473.92,29.99,30.00,40
474.94,29.99,30.00,22
475.97,29.99,30.00,22
476.99,29.99,30.00,40
478.02,30.08,30.00,0
479.05,30.08,30.00,0
480.07,29.99,30.00,22
481.10,29.99,30.00,22
482.12,30.08,30.00,0
483.15,30.08,30.00,18
484.17,29.99,30.00,40
485.20,30.08,30.00,0
486.23,30.08,30.00,0
487.25,30.08,30.00,37
488.28,30.08,30.00,18
489.30,30.08,30.00,18
490.33,30.08,30.00,18
491.36,30.08,30.00,18
492.38,30.08,30.00,18
493.41,29.99,30.00,40
494.44,29.99,30.00,22
495.46,30.08,30.00,18
496.49,30.08,30.00,0
497.51,29.99,30.00,40
498.54,30.08,30.00,0
499.56,30.08,30.00,0
500.59,30.08,30.00,18
501.61,30.08,30.00,18
502.64,30.08,30.00,18
503.67,30.08,30.00,18
504.69,29.99,30.00,40
505.72,30.08,30.00,18
506.74,30.08,30.00,0
507.77,30.08,30.00,0
508.80,30.08,30.00,18
509.82,30.08,30.00,18
510.85,30.08,30.00,18
511.87,29.99,30.00,40
512.90,30.08,30.00,18
513.93,30.08,30.00,18
514.95,30.08,30.00,18
515.98,30.08,30.00,18
517.00,30.08,30.00,18
518.03,30.08,30.00,18
519.05,30.08,30.00,18
520.08,30.08,30.00,18
521.11,30.08,30.00,18
522.13,30.08,30.00,18
523.16,30.08,30.00,18
524.18,30.08,30.00,18
525.21,30.08,30.00,18
526.23,30.08,30.00,18
527.26,30.08,30.00,18
528.29,30.08,30.00,18
529.31,30.08,30.00,18
530.34,30.08,30.00,18
531.36,30.08,30.00,18
532.39,29.99,30.00,40
533.41,29.99,30.00,40
534.44,30.08,30.00,18
535.47,30.08,30.00,18
536.49,30.08,30.00,0
537.52,30.08,30.00,0
538.54,30.08,30.00,18
539.57,30.08,30.00,0
540.60,29.99,30.00,40
541.62,30.08,30.00,18
542.65,30.08,30.00,18
543.67,30.08,30.00,0
544.70,29.99,30.00,40
545.73,30.08,30.00,18
546.75,29.99,30.00,22
547.78,30.08,30.00,18
548.80,29.99,30.00,22
549.83,29.99,30.00,22
550.85,30.08,30.00,18
551.88,30.08,30.00,0
552.91,29.99,30.00,40
553.93,30.08,30.00,0
554.96,30.08,30.00,0
555.98,30.08,30.00,0
557.01,30.08,30.00,18
558.04,29.99,30.00,22
559.06,29.99,30.00,22
560.09,29.99,30.00,22
561.11,30.08,30.00,0
562.14,29.99,30.00,22
563.17,29.99,30.00,22
564.19,29.99,30.00,22
565.22,30.08,30.00,0
566.24,29.99,30.00,22
567.27,29.99,30.00,22
568.29,30.08,30.00,18
569.32,29.99,30.00,22
570.35,29.99,30.00,40
571.37,29.99,30.00,40
572.40,29.99,30.00,22
573.42,29.99,30.00,22
574.45,29.99,30.00,22
575.48,29.99,30.00,40
576.50,29.99,30.00,22
577.53,29.99,30.00,22
578.55,29.99,30.00,22
579.58,29.99,30.00,40
580.60,29.99,30.00,22
581.63,30.08,30.00,0
582.66,29.99,30.00,22
583.68,29.99,30.00,22
584.71,29.99,30.00,22
585.73,29.99,30.00,22
586.76,29.99,30.00,22
587.79,29.99,30.00,22
588.81,30.08,30.00,0
589.84,29.99,30.00,22
590.86,29.99,30.00,22
591.89,29.99,30.00,22
592.91,29.99,30.00,40
593.94,29.99,30.00,22
594.97,29.99,30.00,22
595.99,29.99,30.00,22
597.02,29.99,30.00,22
598.04,29.99,30.00,22
599.07,29.99,30.00,22
600.09,29.99,30.00,22
601.12,29.99,30.00,22
602.15,29.99,30.00,22
603.17,29.99,30.00,22
604.20,29.99,30.00,22
605.22,29.99,30.00,22
606.25,29.99,30.00,22
607.28,29.99,30.00,22
608.30,29.99,30.00,22
609.33,29.99,30.00,22
610.35,29.99,30.00,22
611.38,29.99,30.00,22
612.41,29.99,30.00,22
613.43,29.99,30.00,22
614.46,29.99,30.00,22
615.48,29.99,30.00,22
616.51,29.99,30.00,22
617.53,29.99,30.00,22
618.56,29.99,30.00,22
619.59,29.99,30.00,22
620.61,29.99,30.00,22
621.64,29.99,30.00,22
622.66,29.99,30.00,22
623.69,29.99,30.00,22
624.71,29.99,30.00,22
625.74,29.99,30.00,22
626.77,29.99,30.00,22
627.79,29.99,30.00,22
628.82,29.99,30.00,22
629.84,29.99,30.00,22
630.87,29.99,30.00,22
631.90,29.99,30.00,22
632.92,29.99,30.00,22
633.95,29.99,30.00,22
634.97,29.99,30.00,22
636.00,29.99,30.00,22
637.02,29.99,30.00,22
638.05,29.99,30.00,22
639.08,29.99,30.00,22
640.10,29.99,30.00,22
641.13,29.99,30.00,22
642.15,29.99,30.00,22
643.18,29.99,30.00,22
644.20,29.99,30.00,22
645.23,29.99,30.00,22
646.26,29.99,30.00,22
647.28,29.99,30.00,22
648.31,29.99,30.00,22
649.33,29.99,30.00,22
650.36,29.99,30.00,22
651.38,29.99,30.00,22
652.41,29.99,30.00,4
653.44,29.99,30.00,22
654.46,29.99,30.00,22
655.49,29.99,30.00,22
656.51,29.99,30.00,22
657.54,29.99,30.00,22
658.57,29.99,30.00,22
659.59,29.99,30.00,22
660.62,29.99,30.00,3
661.64,29.99,30.00,22
662.67,29.99,30.00,22
663.69,29.99,30.00,22
664.72,29.99,30.00,22
665.75,29.99,30.00,22
666.77,29.99,30.00,22
667.80,29.99,30.00,22
668.82,29.99,30.00,22
669.85,29.89,30.00,26
670.87,29.89,30.00,44
671.90,29.99,30.00,22
672.93,29.99,30.00,22
673.95,29.89,30.00,44
674.98,29.89,30.00,44
676.00,29.89,30.00,44
677.03,29.99,30.00,3
678.05,29.99,30.00,22
679.08,29.89,30.00,44
680.11,29.99,30.00,3
681.13,29.89,30.00,26
682.16,29.89,30.00,44
683.19,29.89,30.00,44
684.21,29.89,30.00,44
685.24,29.99,30.00,4
686.26,29.89,30.00,26
687.29,29.99,30.00,22
688.32,29.89,30.00,26
689.34,29.89,30.00,26
690.37,29.89,30.00,26
691.39,29.89,30.00,44
692.42,29.89,30.00,26
693.44,29.89,30.00,26
694.47,29.89,30.00,26
695.50,29.89,30.00,44
696.52,29.89,30.00,26
697.55,29.89,30.00,44
698.57,29.89,30.00,26
699.60,29.99,30.00,4
700.62,29.89,30.00,26
701.65,29.89,30.00,26
702.67,29.89,30.00,26
703.70,29.89,30.00,26
704.73,29.99,30.00,4
705.75,29.89,30.00,26
706.78,29.89,30.00,26
707.80,29.89,30.00,44
708.83,29.89,30.00,26
709.85,29.99,30.00,4
710.88,29.89,30.00,26
711.91,29.89,30.00,26
712.93,29.89,30.00,44
713.96,29.89,30.00,26
714.98,29.99,30.00,4
716.01,29.89,30.00,26
717.03,29.89,30.00,26
718.06,29.89,30.00,44
719.09,29.89,30.00,26
720.11,29.89,30.00,26
721.14,29.89,30.00,26
722.16,29.89,30.00,26
723.19,29.89,30.00,44
724.22,29.89,30.00,26
725.24,29.89,30.00,26
726.27,29.89,30.00,26
727.29,29.89,30.00,26
728.32,29.89,30.00,26
729.34,29.89,30.00,26
730.37,29.89,30.00,26
731.40,29.89,30.00,26
732.42,29.89,30.00,26
733.45,29.89,30.00,26
734.47,29.89,30.00,26
735.50,29.89,30.00,26
736.52,29.89,30.00,26
737.55,29.89,30.00,26
738.58,29.89,30.00,26
739.60,29.99,30.00,4
740.63,29.89,30.00,26
741.65,29.89,30.00,26
742.68,29.89,30.00,26
743.70,29.89,30.00,26
744.73,29.89,30.00,26
745.76,29.89,30.00,26
746.78,29.89,30.00,26
747.81,29.89,30.00,26
748.83,29.89,30.00,26
749.86,29.89,30.00,26
750.88,29.89,30.00,26
751.91,29.89,30.00,26
752.93,29.89,30.00,26
753.96,29.80,30.00,48
754.98,29.89,30.00,26
756.01,29.89,30.00,26
757.04,29.89,30.00,26
758.06,29.89,30.00,26
759.09,29.89,30.00,26
760.11,29.89,30.00,26
761.14,29.89,30.00,26
762.17,29.89,30.00,26
763.19,29.89,30.00,26
764.22,29.89,30.00,26
765.24,29.89,30.00,26
766.27,29.89,30.00,26
767.29,29.89,30.00,26
768.32,29.89,30.00,26
769.34,29.89,30.00,26
770.37,29.89,30.00,26
771.40,29.89,30.00,26
772.42,29.89,30.00,26
773.45,29.89,30.00,26
774.47,29.89,30.00,26
775.50,29.89,30.00,26
776.53,29.89,30.00,26
777.55,29.89,30.00,26
778.58,29.89,30.00,26
779.60,29.89,30.00,26
780.63,29.89,30.00,26
781.65,29.89,30.00,26
782.68,29.89,30.00,26
783.71,29.89,30.00,26
784.73,29.89,30.00,26
785.76,29.89,30.00,26
786.78,29.89,30.00,26
787.81,29.89,30.00,26
788.83,29.89,30.00,26
789.86,29.89,30.00,26
790.88,29.89,30.00,26
791.91,29.89,30.00,26
792.94,29.89,30.00,26
793.96,29.89,30.00,26
794.99,29.89,30.00,26
796.01,29.89,30.00,26
797.04,29.89,30.00,26
798.06,29.89,30.00,26
799.09,29.89,30.00,26
800.11,29.89,30.00,26
801.14,29.89,30.00,26
802.17,29.89,30.00,26
803.19,29.89,30.00,26
804.22,29.89,30.00,26
805.24,29.89,30.00,26
806.27,29.89,30.00,26
807.30,29.89,30.00,26
808.32,29.89,30.00,8
809.35,29.89,30.00,26
810.37,29.89,30.00,26
811.40,29.89,30.00,26
812.42,29.89,30.00,26
813.45,29.89,30.00,26
814.47,29.89,30.00,26
815.50,29.89,30.00,8
816.53,29.89,30.00,26
817.55,29.89,30.00,26
818.58,29.89,30.00,26
819.60,29.89,30.00,8
820.63,29.89,30.00,26
821.66,29.89,30.00,26
822.68,29.89,30.00,26
823.71,29.89,30.00,26
824.73,29.89,30.00,26
825.76,29.89,30.00,26
826.78,29.89,30.00,26
827.81,29.89,30.00,8
828.84,29.89,30.00,8
829.86,29.89,30.00,26
830.89,29.89,30.00,26
831.91,29.80,30.00,48
832.94,29.89,30.00,26
833.97,29.89,30.00,26
834.99,29.80,30.00,30
836.02,29.80,30.00,48
837.04,29.89,30.00,8
838.07,29.89,30.00,26
839.09,29.89,30.00,26
840.12,29.89,30.00,8
841.15,29.89,30.00,8
842.17,29.80,30.00,48
843.20,29.89,30.00,26
844.22,29.89,30.00,8
845.25,29.80,30.00,48
846.27,29.89,30.00,8
847.30,29.89,30.00,8
848.33,29.80,30.00,30
849.35,29.80,30.00,48
850.38,29.89,30.00,8
851.40,29.89,30.00,26
852.43,29.89,30.00,26
853.46,29.89,30.00,26
854.48,29.89,30.00,26
855.51,29.89,30.00,26
856.53,29.80,30.00,48
857.56,29.89,30.00,26
858.59,29.80,30.00,30
859.61,29.89,30.00,26
860.64,29.80,30.00,48
861.66,29.89,30.00,8
862.69,29.89,30.00,8
863.71,29.89,30.00,8
864.74,29.89,30.00,8
865.77,29.89,30.00,26
866.79,29.80,30.00,48
867.82,29.89,30.00,26
868.84,29.89,30.00,26
869.87,29.80,30.00,48
870.90,29.80,30.00,48
871.92,29.89,30.00,8
872.95,29.89,30.00,8
873.97,29.80,30.00,48
875.00,29.80,30.00,30
876.02,29.80,30.00,30
877.05,29.80,30.00,48
878.08,29.80,30.00,30
879.10,29.89,30.00,8
880.13,29.89,30.00,8
881.15,29.80,30.00,30
882.18,29.80,30.00,30
883.21,29.80,30.00,30
884.23,29.80,30.00,30
885.26,29.80,30.00,30
886.28,29.80,30.00,30
887.31,29.80,30.00,30
888.33,29.80,30.00,30
889.36,29.80,30.00,49
890.39,29.89,30.00,27
891.41,29.80,30.00,48
892.44,29.80,30.00,30
893.46,29.89,30.00,8
894.49,29.89,30.00,8
895.52,29.80,30.00,30
896.54,29.80,30.00,30
897.57,29.80,30.00,48
898.59,29.80,30.00,30
899.62,29.80,30.00,30
900.64,29.89,30.00,8
901.67,29.80,30.00,49
902.70,29.80,30.00,30
903.72,29.80,30.00,49
904.75,29.80,30.00,30
905.77,29.80,30.00,30
906.80,29.89,30.00,8
907.83,29.89,30.00,8
908.85,29.89,30.00,8
909.88,29.80,30.00,30
910.90,29.80,30.00,49
911.93,29.80,30.00,30
912.95,29.89,30.00,8
913.98,29.80,30.00,30
915.01,29.80,30.00,49
916.03,29.80,30.00,30
917.06,29.80,30.00,30
918.08,29.80,30.00,48
919.11,29.80,30.00,30
920.13,29.89,30.00,9
921.16,29.80,30.00,30
922.19,29.80,30.00,48
923.21,29.80,30.00,30
924.24,29.80,30.00,30
925.26,29.80,30.00,49
926.29,29.80,30.00,30
927.32,29.89,30.00,8
928.34,29.89,30.00,9
929.37,29.80,30.00,31
930.39,29.80,30.00,31
931.42,29.80,30.00,49
932.45,29.80,30.00,49
933.47,29.80,30.00,31
934.50,29.80,30.00,31
935.52,29.89,30.00,9
936.55,29.80,30.00,31
937.57,29.80,30.00,49
938.60,29.80,30.00,31
939.63,29.80,30.00,49
940.65,29.80,30.00,31
941.68,29.80,30.00,31
942.70,29.89,30.00,27
943.73,29.80,30.00,31
944.75,29.80,30.00,31
945.78,29.80,30.00,31
946.81,29.80,30.00,49
947.83,29.80,30.00,31
948.86,29.80,30.00,31
949.88,29.89,30.00,9
950.91,29.80,30.00,31
951.93,29.80,30.00,31
952.96,29.80,30.00,49
953.99,29.80,30.00,49
955.01,29.80,30.00,31
956.04,29.89,30.00,9
957.06,29.80,30.00,31
958.09,29.80,30.00,49
959.12,29.80,30.00,31
960.14,29.80,30.00,31
961.17,29.80,30.00,31
962.19,29.80,30.00,31
963.22,29.80,30.00,31
964.25,29.80,30.00,49
965.27,29.80,30.00,31
966.30,29.80,30.00,49
967.32,29.80,30.00,49
968.35,29.80,30.00,31
969.37,29.89,30.00,9
970.40,29.80,30.00,31
971.42,29.80,30.00,31
972.45,29.80,30.00,31
973.48,29.80,30.00,49
974.50,29.80,30.00,49
975.53,29.80,30.00,31
976.55,29.80,30.00,31
977.58,29.80,30.00,31
978.61,29.80,30.00,31
979.63,29.80,30.00,31
980.66,29.89,30.00,9
981.68,29.80,30.00,49
982.71,29.80,30.00,31
983.74,29.89,30.00,9
984.76,29.89,30.00,9
985.79,29.80,30.00,31
986.81,29.80,30.00,31
987.84,29.80,30.00,31
988.86,29.80,30.00,49
989.89,29.89,30.00,27
990.92,29.80,30.00,31
991.94,29.89,30.00,9
992.97,29.80,30.00,31
993.99,29.80,30.00,31
995.02,29.80,30.00,31
996.04,29.89,30.00,27
997.07,29.80,30.00,31
998.10,29.80,30.00,49
999.12,29.89,30.00,9
1000.15,29.80,30.00,31
1001.17,29.80,30.00,31
1002.20,29.80,30.00,31
1003.23,29.89,30.00,27
1004.25,29.80,30.00,31
1005.28,29.89,30.00,9
1006.30,29.89,30.00,27
1007.33,29.80,30.00,49
1008.36,29.89,30.00,9
1009.38,29.89,30.00,27
1010.41,29.89,30.00,9
1011.43,29.80,30.00,49
1012.46,29.80,30.00,31
1013.49,29.80,30.00,49
1014.51,29.89,30.00,27
1015.54,29.89,30.00,27
1016.56,29.80,30.00,49
1017.59,29.89,30.00,27
1018.61,29.89,30.00,27
1019.64,29.80,30.00,31
