Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
267.714,29.89,30.00,5
267.982,29.89,30.00,5
268.252,29.99,30.00,0
268.521,29.99,30.00,0
268.789,29.99,30.00,0
269.059,29.99,30.00,0
269.328,29.99,30.00,0
269.597,29.89,30.00,5
269.865,29.99,30.00,0
270.135,29.99,30.00,0
270.404,29.99,30.00,0
270.672,29.99,30.00,0
270.942,29.99,30.00,0
271.211,29.99,30.00,0
271.479,29.89,30.00,5
271.749,29.99,30.00,0
272.018,29.99,30.00,0
272.287,29.99,30.00,0
272.556,29.99,30.00,0
272.825,29.99,30.00,0
273.094,29.99,30.00,0
273.362,29.99,30.00,0
273.632,29.89,30.00,5
273.901,29.99,30.00,0
274.170,29.99,30.00,0
274.439,29.99,30.00,0
274.708,29.99,30.00,0
274.977,29.99,30.00,0
275.246,29.99,30.00,0
275.515,29.99,30.00,0
275.784,29.99,30.00,0
276.054,29.99,30.00,0
276.322,29.99,30.00,0
276.591,29.99,30.00,0
276.860,29.99,30.00,0
277.129,29.99,30.00,0
277.398,29.99,30.00,0
277.667,30.08,30.00,0
277.936,29.99,30.00,0
278.205,29.99,30.00,0
278.474,30.17,30.00,0
278.744,29.99,30.00,0
279.012,29.99,30.00,0
279.281,29.99,30.00,0
279.550,29.99,30.00,0
279.819,29.99,30.00,0
280.088,29.99,30.00,0
280.357,30.08,30.00,0
280.627,30.08,30.00,0
280.895,29.99,30.00,0
281.164,29.99,30.00,0
281.434,29.99,30.00,0
281.702,29.99,30.00,0
281.971,29.99,30.00,0
282.241,29.99,30.00,0
282.509,30.08,30.00,0
282.778,29.99,30.00,0
283.047,29.99,30.00,0
283.317,29.99,30.00,0
283.585,29.99,30.00,0
283.854,29.99,30.00,0
284.124,29.99,30.00,0
284.392,30.08,30.00,0
284.661,29.99,30.00,0
284.931,30.08,30.00,0
285.200,29.99,30.00,0
285.468,29.99,30.00,0
285.737,30.08,30.00,0
286.007,30.08,30.00,0
286.275,30.08,30.00,0
286.544,30.08,30.00,0
286.814,29.99,30.00,0
287.082,29.99,30.00,0
287.351,30.08,30.00,0
287.621,30.08,30.00,0
287.890,30.08,30.00,0
288.158,30.08,30.00,0
288.428,29.99,30.00,0
288.697,30.08,30.00,0
288.965,29.99,30.00,0
289.234,30.08,30.00,0
289.504,30.08,30.00,0
289.772,30.08,30.00,0
290.041,30.08,30.00,0
290.311,30.08,30.00,0
290.580,30.08,30.00,0
290.848,29.99,30.00,0
291.118,30.08,30.00,0
291.387,30.08,30.00,0
291.655,30.08,30.00,0
291.924,30.08,30.00,0
292.194,30.08,30.00,0
292.462,30.08,30.00,0
292.731,30.08,30.00,0
293.001,30.08,30.00,0
293.270,30.08,30.00,0
293.538,30.08,30.00,0
293.808,30.08,30.00,0
294.077,30.08,30.00,0
294.345,30.08,30.00,0
294.615,29.99,30.00,0
294.884,30.08,30.00,0
295.152,30.08,30.00,0
295.421,30.08,30.00,0
295.691,30.08,30.00,0
295.960,30.08,30.00,0
296.228,30.08,30.00,0
296.498,30.08,30.00,0
296.767,30.08,30.00,0
297.035,30.08,30.00,0
297.305,30.08,30.00,0
297.574,30.08,30.00,0
297.842,30.08,30.00,0
298.112,30.08,30.00,0
298.381,30.08,30.00,0
298.649,30.08,30.00,0
298.918,30.08,30.00,0
299.188,30.08,30.00,0
299.457,30.08,30.00,0
299.725,30.08,30.00,0
299.995,30.08,30.00,0
300.264,29.80,30.00,9
300.532,30.08,30.00,0
300.802,30.08,30.00,0
301.071,30.08,30.00,0
301.339,30.08,30.00,0
301.608,30.08,30.00,0
301.878,30.08,30.00,0
302.146,30.08,30.00,0
302.415,30.08,30.00,0
302.685,30.08,30.00,0
302.954,30.17,30.00,0
303.222,30.08,30.00,0
303.492,30.08,30.00,0
303.761,30.08,30.00,0
