Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
365.19,29.53,30.00,44
366.22,29.53,30.00,44
367.24,29.53,30.00,44
368.27,29.53,30.00,44
369.29,29.53,30.00,44
370.32,29.53,30.00,44
371.34,29.53,30.00,44
372.37,29.53,30.00,44
373.39,29.53,30.00,44
374.42,29.62,30.00,41
375.45,29.53,30.00,45
376.47,29.62,30.00,18
377.50,29.62,30.00,18
378.52,29.62,30.00,41
379.55,29.62,30.00,41
380.58,29.62,30.00,41
381.60,29.62,30.00,41
382.63,29.62,30.00,41
383.65,29.62,30.00,41
384.68,29.62,30.00,41
385.70,29.62,30.00,41
386.73,29.62,30.00,41
387.76,29.62,30.00,41
388.78,29.62,30.00,41
389.81,29.62,30.00,64
390.83,29.62,30.00,41
391.86,29.62,30.00,41
392.88,29.71,30.00,15
393.91,29.71,30.00,14
394.94,29.71,30.00,14
395.96,29.62,30.00,64
396.99,29.62,30.00,64
398.01,29.71,30.00,37
399.04,29.71,30.00,37
400.07,29.71,30.00,37
401.09,29.71,30.00,37
402.12,29.71,30.00,37
403.14,29.71,30.00,37
404.17,29.71,30.00,37
405.19,29.71,30.00,37
406.22,29.71,30.00,37
407.25,29.71,30.00,38
408.27,29.71,30.00,38
409.30,29.71,30.00,38
410.32,29.71,30.00,38
411.35,29.71,30.00,38
412.38,29.80,30.00,11
413.40,29.80,30.00,11
414.43,29.71,30.00,38
415.45,29.80,30.00,11
416.48,29.71,30.00,38
417.50,29.71,30.00,61
418.53,29.80,30.00,11
419.56,29.80,30.00,11
420.58,29.80,30.00,34
421.61,29.80,30.00,34
422.63,29.80,30.00,34
423.66,29.80,30.00,34
424.68,29.80,30.00,34
425.71,29.80,30.00,34
426.74,29.80,30.00,34
427.76,29.80,30.00,34
428.79,29.80,30.00,34
429.81,29.80,30.00,34
430.84,29.80,30.00,34
431.86,29.80,30.00,34
432.89,29.80,30.00,34
433.92,29.80,30.00,34
434.94,29.80,30.00,11
435.97,29.80,30.00,34
436.99,29.80,30.00,34
438.02,29.80,30.00,34
439.05,29.80,30.00,34
440.07,29.80,30.00,34
441.10,29.80,30.00,34
442.12,29.89,30.00,7
443.15,29.89,30.00,7
444.17,29.80,30.00,34
445.20,29.80,30.00,34
446.23,29.80,30.00,34
447.25,29.80,30.00,57
448.28,29.89,30.00,30
449.30,29.80,30.00,34
450.33,29.89,30.00,8
451.35,29.89,30.00,8
452.38,29.89,30.00,30
453.41,29.89,30.00,30
454.43,29.89,30.00,30
455.46,29.80,30.00,57
456.48,29.89,30.00,30
457.51,29.89,30.00,30
458.53,29.89,30.00,30
459.56,29.89,30.00,30
460.58,29.89,30.00,30
461.61,29.89,30.00,30
462.64,29.89,30.00,30
463.66,29.89,30.00,30
464.69,29.89,30.00,30
465.71,29.89,30.00,30
466.74,29.89,30.00,30
467.77,29.89,30.00,30
468.79,29.89,30.00,30
469.82,29.89,30.00,30
470.84,29.89,30.00,30
471.87,29.89,30.00,30
472.89,29.89,30.00,31
473.92,29.89,30.00,31
474.95,29.89,30.00,31
475.97,29.89,30.00,31
477.00,29.89,30.00,31
478.02,29.89,30.00,31
479.05,29.89,30.00,31
480.07,29.89,30.00,31
481.10,29.89,30.00,31
482.12,29.89,30.00,31
483.15,29.89,30.00,31
484.18,29.89,30.00,31
485.20,29.89,30.00,31
486.23,29.89,30.00,31
487.25,29.89,30.00,31
488.28,29.89,30.00,31
489.30,29.99,30.00,4
490.33,29.89,30.00,31
491.36,29.89,30.00,31
492.38,29.89,30.00,31
493.41,29.89,30.00,31
494.43,29.99,30.00,4
495.46,29.89,30.00,31
496.48,29.89,30.00,31
497.51,29.89,30.00,53
498.54,29.89,30.00,53
499.56,29.99,30.00,4
500.59,29.99,30.00,4
501.61,29.89,30.00,31
502.64,29.89,30.00,31
503.67,29.89,30.00,53
504.69,29.89,30.00,31
505.72,29.99,30.00,4
506.74,29.89,30.00,31
507.77,29.89,30.00,31
508.79,29.99,30.00,27
509.82,29.89,30.00,31
510.85,29.99,30.00,4
511.87,29.99,30.00,4
512.90,29.89,30.00,31
513.92,29.89,30.00,54
514.95,29.89,30.00,53
515.97,29.89,30.00,31
517.00,29.99,30.00,27
518.03,29.99,30.00,4
519.05,29.89,30.00,31
520.08,29.89,30.00,31
521.10,29.89,30.00,31
522.13,29.89,30.00,53
523.16,29.89,30.00,31
524.18,29.99,30.00,4
525.21,29.99,30.00,4
526.23,29.89,30.00,31
527.26,29.89,30.00,31
528.28,29.99,30.00,4
529.31,29.99,30.00,4
530.34,29.89,30.00,31
531.36,29.89,30.00,31
532.39,29.99,30.00,4
533.41,29.99,30.00,4
534.44,29.89,30.00,54
535.47,29.89,30.00,31
536.49,29.89,30.00,31
537.52,29.89,30.00,54
538.54,29.89,30.00,31
539.57,29.89,30.00,31
540.59,29.89,30.00,53
541.62,29.99,30.00,4
542.65,29.89,30.00,31
543.67,29.89,30.00,31
544.70,29.89,30.00,53
545.72,29.89,30.00,54
546.75,29.99,30.00,4
547.78,29.89,30.00,31
548.80,29.89,30.00,31
549.83,29.89,30.00,31
550.85,29.89,30.00,31
551.88,29.99,30.00,4
552.90,29.89,30.00,31
553.93,29.89,30.00,31
554.96,29.89,30.00,31
555.98,29.89,30.00,54
557.01,29.89,30.00,31
558.03,29.89,30.00,31
559.06,29.89,30.00,31
560.08,29.89,30.00,31
561.11,29.89,30.00,31
562.14,29.89,30.00,31
563.16,29.89,30.00,31
564.19,29.89,30.00,31
565.21,29.89,30.00,31
566.24,29.89,30.00,54
567.26,29.89,30.00,31
568.29,29.89,30.00,31
569.32,29.99,30.00,4
570.34,29.89,30.00,31
571.37,29.89,30.00,31
572.39,29.89,30.00,31
573.42,29.89,30.00,31
574.44,29.99,30.00,4
575.47,29.89,30.00,31
576.50,29.89,30.00,31
577.52,29.89,30.00,54
578.55,29.89,30.00,31
579.57,29.89,30.00,31
580.60,29.89,30.00,31
581.62,29.89,30.00,31
582.65,29.89,30.00,31
583.67,29.89,30.00,31
584.70,29.89,30.00,31
585.73,29.89,30.00,31
586.75,29.89,30.00,8
587.78,29.89,30.00,31
588.80,29.99,30.00,4
589.83,29.89,30.00,31
590.85,29.89,30.00,31
591.88,29.89,30.00,31
592.91,29.89,30.00,31
593.93,29.89,30.00,31
594.96,29.89,30.00,31
595.98,29.89,30.00,31
597.01,29.89,30.00,31
598.03,29.89,30.00,31
599.06,29.89,30.00,31
600.09,29.89,30.00,31
601.11,29.89,30.00,31
602.14,29.89,30.00,31
603.16,29.89,30.00,31
604.19,29.89,30.00,31
605.21,29.89,30.00,31
606.24,29.89,30.00,31
607.27,29.89,30.00,31
608.29,29.89,30.00,31
609.32,29.89,30.00,31
610.34,29.89,30.00,31
611.37,29.89,30.00,31
612.39,29.89,30.00,31
613.42,29.89,30.00,31
614.45,29.89,30.00,31
615.47,29.89,30.00,31
616.50,29.89,30.00,31
617.52,29.89,30.00,31
618.55,29.89,30.00,31
619.57,29.89,30.00,31
620.60,29.89,30.00,31
621.63,29.89,30.00,31
622.65,29.89,30.00,31
623.68,29.89,30.00,8
624.70,29.89,30.00,31
625.73,29.89,30.00,31
626.75,29.89,30.00,31
627.78,29.89,30.00,31
628.80,29.89,30.00,31
629.83,29.89,30.00,31
630.86,29.89,30.00,31
631.88,29.89,30.00,31
632.91,29.89,30.00,31
633.93,29.89,30.00,31
634.96,29.89,30.00,31
635.98,29.80,30.00,58
637.01,29.89,30.00,31
638.04,29.80,30.00,57
639.06,29.89,30.00,31
640.09,29.89,30.00,31
641.11,29.89,30.00,31
642.14,29.89,30.00,31
643.16,29.89,30.00,8
644.19,29.89,30.00,31
645.22,29.80,30.00,58
646.24,29.80,30.00,58
647.27,29.89,30.00,8
648.29,29.89,30.00,9
649.32,29.80,30.00,57
650.35,29.80,30.00,35
651.37,29.80,30.00,35
652.40,29.80,30.00,35
653.42,29.80,30.00,35
654.45,29.80,30.00,57
655.47,29.80,30.00,35
656.50,29.89,30.00,8
657.53,29.80,30.00,35
658.55,29.80,30.00,35
659.58,29.80,30.00,35
660.60,29.80,30.00,58
661.63,29.80,30.00,35
662.66,29.80,30.00,35
663.68,29.80,30.00,35
664.71,29.80,30.00,35
665.73,29.80,30.00,35
666.76,29.80,30.00,35
667.78,29.89,30.00,8
668.81,29.80,30.00,35
669.84,29.80,30.00,35
670.86,29.80,30.00,35
671.89,29.80,30.00,35
672.91,29.89,30.00,8
673.94,29.80,30.00,35
674.96,29.80,30.00,35
675.99,29.80,30.00,35
677.02,29.80,30.00,35
678.04,29.80,30.00,35
679.07,29.80,30.00,35
680.09,29.80,30.00,35
681.12,29.80,30.00,35
682.14,29.80,30.00,35
683.17,29.80,30.00,35
684.20,29.80,30.00,35
685.22,29.80,30.00,35
686.25,29.80,30.00,35
687.27,29.80,30.00,35
688.30,29.80,30.00,35
689.33,29.80,30.00,35
690.35,29.80,30.00,35
691.38,29.80,30.00,35
692.40,29.80,30.00,35
693.43,29.80,30.00,35
694.45,29.80,30.00,35
695.48,29.80,30.00,35
696.50,29.80,30.00,35
697.53,29.80,30.00,35
698.56,29.80,30.00,35
699.58,29.80,30.00,35
700.61,29.80,30.00,35
701.63,29.80,30.00,35
702.66,29.71,30.00,61
703.68,29.80,30.00,35
704.71,29.80,30.00,35
705.73,29.80,30.00,35
706.76,29.80,30.00,35
707.79,29.80,30.00,35
708.81,29.80,30.00,35
709.84,29.80,30.00,12
710.86,29.80,30.00,35
711.89,29.80,30.00,35
712.91,29.80,30.00,35
713.94,29.80,30.00,35
714.97,29.80,30.00,35
715.99,29.80,30.00,35
717.02,29.71,30.00,62
718.04,29.71,30.00,62
719.07,29.71,30.00,62
720.10,29.80,30.00,35
721.12,29.71,30.00,62
722.15,29.71,30.00,39
723.17,29.80,30.00,35
724.20,29.71,30.00,39
725.23,29.71,30.00,39
726.25,29.71,30.00,39
727.28,29.71,30.00,39
728.30,29.71,30.00,61
729.33,29.80,30.00,35
730.36,29.71,30.00,61
731.38,29.71,30.00,62
732.41,29.71,30.00,39
733.43,29.71,30.00,39
734.46,29.80,30.00,12
735.48,29.71,30.00,39
736.51,29.71,30.00,39
737.54,29.71,30.00,39
738.56,29.71,30.00,62
739.59,29.71,30.00,39
740.61,29.80,30.00,12
741.64,29.80,30.00,13
742.67,29.71,30.00,39
743.69,29.71,30.00,39
744.72,29.71,30.00,39
745.74,29.71,30.00,62
746.77,29.71,30.00,62
747.80,29.71,30.00,39
748.82,29.80,30.00,13
749.85,29.71,30.00,39
750.87,29.71,30.00,39
751.90,29.71,30.00,39
752.92,29.71,30.00,39
753.95,29.71,30.00,62
754.98,29.71,30.00,39
756.00,29.80,30.00,13
757.03,29.71,30.00,39
758.05,29.71,30.00,39
759.08,29.71,30.00,39
760.10,29.71,30.00,39
761.13,29.71,30.00,39
762.16,29.71,30.00,39
763.18,29.71,30.00,39
764.21,29.71,30.00,39
765.23,29.71,30.00,39
766.26,29.71,30.00,39
767.29,29.71,30.00,39
768.31,29.71,30.00,39
769.34,29.71,30.00,39
770.36,29.71,30.00,39
771.39,29.71,30.00,39
772.41,29.71,30.00,62
773.44,29.71,30.00,39
774.47,29.71,30.00,39
775.49,29.71,30.00,39
776.52,29.71,30.00,39
777.54,29.71,30.00,39
778.57,29.71,30.00,39
779.59,29.71,30.00,39
780.62,29.71,30.00,39
781.65,29.71,30.00,39
782.67,29.71,30.00,39
783.70,29.71,30.00,39
784.72,29.71,30.00,39
785.75,29.71,30.00,39
786.78,29.71,30.00,39
787.80,29.71,30.00,39
788.83,29.71,30.00,39
789.85,29.71,30.00,39
790.88,29.62,30.00,66
791.90,29.71,30.00,39
792.93,29.71,30.00,39
793.96,29.71,30.00,39
794.98,29.71,30.00,39
796.01,29.71,30.00,39
797.03,29.71,30.00,39
798.06,29.71,30.00,39
799.08,29.71,30.00,39
800.11,29.71,30.00,39
801.14,29.71,30.00,39
802.16,29.71,30.00,39
803.19,29.71,30.00,39
804.21,29.71,30.00,40
805.24,29.71,30.00,17
806.26,29.71,30.00,40
807.29,29.71,30.00,40
808.32,29.71,30.00,40
809.34,29.71,30.00,40
810.37,29.71,30.00,40
811.39,29.71,30.00,40
812.42,29.62,30.00,66
813.45,29.71,30.00,40
814.47,29.71,30.00,40
815.50,29.71,30.00,40
816.52,29.71,30.00,40
817.55,29.71,30.00,40
818.57,29.62,30.00,66
819.60,29.62,30.00,66
820.63,29.71,30.00,40
821.65,29.71,30.00,40
822.68,29.71,30.00,40
823.70,29.71,30.00,40
824.73,29.71,30.00,40
825.75,29.71,30.00,40
826.78,29.71,30.00,40
827.80,29.71,30.00,40
828.83,29.71,30.00,40
829.86,29.71,30.00,17
830.88,29.71,30.00,40
831.91,29.62,30.00,66
832.93,29.71,30.00,40
833.96,29.71,30.00,40
834.99,29.71,30.00,40
836.01,29.71,30.00,40
837.04,29.71,30.00,40
838.06,29.71,30.00,40
839.09,29.71,30.00,17
840.12,29.71,30.00,40
841.14,29.71,30.00,40
842.17,29.62,30.00,66
843.19,29.71,30.00,17
844.22,29.71,30.00,17
845.25,29.71,30.00,40
846.27,29.71,30.00,40
847.30,29.71,30.00,40
848.32,29.62,30.00,66
849.35,29.62,30.00,66
850.38,29.71,30.00,40
851.40,29.62,30.00,44
852.43,29.71,30.00,40
853.45,29.71,30.00,17
854.48,29.71,30.00,17
855.50,29.62,30.00,44
856.53,29.62,30.00,44
857.56,29.62,30.00,67
858.58,29.71,30.00,40
859.61,29.71,30.00,40
860.63,29.62,30.00,44
861.66,29.71,30.00,17
862.69,29.71,30.00,17
863.71,29.62,30.00,67
864.74,29.62,30.00,44
865.76,29.71,30.00,40
866.79,29.62,30.00,44
867.82,29.62,30.00,44
868.84,29.62,30.00,44
869.87,29.62,30.00,67
870.89,29.62,30.00,67
871.92,29.62,30.00,44
872.95,29.71,30.00,17
873.97,29.71,30.00,17
875.00,29.62,30.00,44
876.02,29.62,30.00,44
877.05,29.62,30.00,67
878.07,29.62,30.00,44
879.10,29.71,30.00,40
880.13,29.62,30.00,44
881.15,29.71,30.00,18
882.18,29.62,30.00,67
883.20,29.62,30.00,44
884.23,29.62,30.00,67
885.26,29.62,30.00,44
886.28,29.62,30.00,67
887.31,29.62,30.00,67
888.33,29.62,30.00,67
889.36,29.71,30.00,17
890.39,29.71,30.00,18
891.41,29.71,30.00,18
892.44,29.71,30.00,18
893.46,29.62,30.00,44
894.49,29.62,30.00,44
895.51,29.71,30.00,40
896.54,29.62,30.00,67
897.57,29.62,30.00,44
898.59,29.62,30.00,44
899.62,29.71,30.00,18
900.64,29.71,30.00,18
901.67,29.62,30.00,44
902.70,29.62,30.00,44
903.72,29.62,30.00,44
904.75,29.62,30.00,67
905.77,29.62,30.00,67
906.80,29.71,30.00,41
907.83,29.71,30.00,18
908.85,29.71,30.00,18
909.88,29.71,30.00,18
910.90,29.62,30.00,44
911.93,29.62,30.00,44
912.96,29.62,30.00,44
913.98,29.62,30.00,44
915.01,29.62,30.00,67
916.03,29.62,30.00,44
917.06,29.62,30.00,44
918.08,29.71,30.00,18
919.11,29.62,30.00,44
920.14,29.62,30.00,44
921.16,29.62,30.00,44
922.19,29.62,30.00,67
923.21,29.62,30.00,44
924.24,29.71,30.00,18
925.26,29.62,30.00,44
926.29,29.62,30.00,44
927.32,29.62,30.00,44
928.34,29.62,30.00,44
929.37,29.62,30.00,44
930.39,29.62,30.00,44
931.42,29.62,30.00,44
932.45,29.62,30.00,44
933.47,29.62,30.00,67
934.50,29.62,30.00,67
935.52,29.62,30.00,67
936.55,29.62,30.00,45
937.57,29.71,30.00,18
938.60,29.62,30.00,45
939.63,29.62,30.00,45
940.65,29.62,30.00,45
941.68,29.62,30.00,45
942.70,29.62,30.00,67
943.73,29.62,30.00,67
944.76,29.62,30.00,45
945.78,29.71,30.00,18
946.81,29.71,30.00,18
947.83,29.62,30.00,45
948.86,29.62,30.00,45
949.88,29.62,30.00,45
950.91,29.62,30.00,68
951.94,29.62,30.00,68
952.96,29.62,30.00,45
953.99,29.62,30.00,45
955.01,29.62,30.00,45
956.04,29.62,30.00,45
957.07,29.62,30.00,68
958.09,29.62,30.00,67
959.12,29.62,30.00,67
960.14,29.62,30.00,45
961.17,29.62,30.00,45
962.20,29.71,30.00,18
963.22,29.62,30.00,45
964.25,29.62,30.00,45
965.27,29.62,30.00,45
966.30,29.62,30.00,68
967.32,29.62,30.00,45
968.35,29.62,30.00,45
969.38,29.71,30.00,19
970.40,29.62,30.00,45
971.43,29.62,30.00,45
972.45,29.62,30.00,45
973.48,29.62,30.00,45
974.50,29.62,30.00,68
975.53,29.62,30.00,45
976.56,29.71,30.00,18
977.58,29.71,30.00,18
978.61,29.71,30.00,18
979.64,29.71,30.00,18
980.66,29.62,30.00,45
981.69,29.62,30.00,45
982.71,29.62,30.00,45
983.74,29.62,30.00,45
984.76,29.71,30.00,41
985.79,29.62,30.00,68
986.82,29.62,30.00,45
987.84,29.71,30.00,19
988.87,29.62,30.00,68
989.89,29.62,30.00,45
990.92,29.62,30.00,68
991.95,29.62,30.00,45
992.97,29.62,30.00,45
994.00,29.62,30.00,68
995.02,29.62,30.00,45
996.05,29.62,30.00,45
997.07,29.71,30.00,19
998.10,29.62,30.00,45
999.13,29.62,30.00,45
1000.15,29.62,30.00,45
1001.18,29.62,30.00,68
1002.21,29.62,30.00,45
1003.23,29.71,30.00,42
1004.26,29.71,30.00,42
1005.28,29.62,30.00,68
1006.31,29.62,30.00,45
1007.33,29.62,30.00,45
1008.36,29.71,30.00,19
1009.39,29.71,30.00,42
1010.41,29.71,30.00,19
1011.44,29.71,30.00,19
1012.46,29.71,30.00,19
1013.49,29.62,30.00,45
1014.52,29.62,30.00,68
1015.54,29.62,30.00,68
1016.57,29.62,30.00,45
1017.59,29.62,30.00,45
1018.62,29.71,30.00,42
1019.65,29.62,30.00,68
