Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
36.112,27.35,30.00,185
36.381,27.44,30.00,179
36.651,27.44,30.00,179
36.920,27.62,30.00,166
37.189,27.44,30.00,179
37.458,27.80,30.00,153
37.728,27.35,30.00,185
37.997,27.35,30.00,185
38.266,27.35,30.00,185
38.536,27.35,30.00,185
38.805,27.44,30.00,179
39.074,27.44,30.00,179
39.343,27.44,30.00,179
39.612,27.80,30.00,153
39.881,27.44,30.00,179
40.151,27.53,30.00,172
40.421,27.62,30.00,166
40.690,27.44,30.00,179
40.958,27.44,30.00,179
41.228,27.44,30.00,179
41.497,27.44,30.00,179
41.766,27.44,30.00,179
42.036,27.44,30.00,179
42.305,27.26,30.00,191
42.574,27.44,30.00,179
42.844,27.35,30.00,185
43.113,27.44,30.00,179
43.382,27.44,30.00,179
43.652,27.44,30.00,179
43.921,27.53,30.00,172
44.190,27.44,30.00,179
44.460,27.44,30.00,179
44.729,27.44,30.00,179
44.998,27.62,30.00,166
45.267,27.44,30.00,179
45.537,27.44,30.00,179
45.806,27.62,30.00,166
46.074,27.35,30.00,185
46.344,27.44,30.00,179
46.613,27.53,30.00,172
46.882,27.44,30.00,179
47.152,27.44,30.00,179
47.421,27.44,30.00,179
47.690,27.44,30.00,179
47.960,27.44,30.00,179
48.229,27.26,30.00,191
48.498,27.44,30.00,179
48.768,27.44,30.00,179
49.037,27.44,30.00,179
49.306,27.62,30.00,166
49.575,27.44,30.00,179
49.845,27.44,30.00,179
50.114,27.80,30.00,153
50.383,27.44,30.00,179
50.653,27.44,30.00,179
50.922,27.17,30.00,197
51.191,27.53,30.00,172
51.460,27.44,30.00,179
51.729,27.53,30.00,172
51.998,27.53,30.00,172
52.268,27.53,30.00,172
52.537,27.53,30.00,172
52.806,27.53,30.00,172
53.075,27.53,30.00,172
53.345,27.53,30.00,172
53.614,27.53,30.00,172
53.883,27.53,30.00,172
54.153,27.53,30.00,172
54.422,27.44,30.00,179
54.691,27.53,30.00,172
54.961,27.53,30.00,172
55.230,27.53,30.00,172
55.499,27.53,30.00,172
55.769,27.53,30.00,172
56.038,27.53,30.00,172
56.307,27.53,30.00,172
56.577,27.53,30.00,172
56.846,27.53,30.00,172
57.114,27.53,30.00,172
57.383,27.53,30.00,172
57.654,27.53,30.00,172
57.923,27.53,30.00,172
58.192,27.53,30.00,172
58.461,27.53,30.00,172
58.730,27.62,30.00,166
58.999,27.53,30.00,172
59.269,27.53,30.00,172
59.538,27.53,30.00,172
59.807,27.53,30.00,172
60.077,27.53,30.00,172
60.346,27.53,30.00,172
60.615,27.62,30.00,166
60.884,27.53,30.00,172
61.154,27.53,30.00,172
61.423,27.53,30.00,172
61.692,27.62,30.00,166
61.962,27.62,30.00,166
62.231,27.62,30.00,166
62.500,27.89,30.00,147
62.770,27.62,30.00,166
63.039,27.71,30.00,160
63.308,27.62,30.00,166
63.578,27.62,30.00,166
63.846,27.62,30.00,166
64.115,27.62,30.00,166
64.385,27.62,30.00,166
64.654,27.62,30.00,166
64.923,27.62,30.00,166
65.192,27.62,30.00,166
65.462,27.62,30.00,166
65.731,27.62,30.00,166
66.000,27.44,30.00,179
66.270,27.62,30.00,166
66.539,27.71,30.00,160
66.808,27.62,30.00,166
67.078,27.62,30.00,166
67.347,27.62,30.00,166
67.616,27.44,30.00,179
67.886,27.62,30.00,166
68.155,27.62,30.00,166
68.424,27.53,30.00,172
68.694,27.71,30.00,160
68.963,27.71,30.00,160
69.232,27.71,30.00,160
69.501,27.62,30.00,166
69.771,27.62,30.00,166
70.040,27.80,30.00,153
70.309,27.44,30.00,179
70.579,27.71,30.00,160
70.848,27.71,30.00,160
71.116,27.89,30.00,147
71.386,27.71,30.00,160
71.655,27.71,30.00,160
71.925,27.35,30.00,185
72.195,27.71,30.00,160
72.463,27.71,30.00,160
72.732,27.71,30.00,160
73.001,27.62,30.00,166
73.271,27.71,30.00,160
73.540,27.71,30.00,160
73.809,27.98,30.00,141
74.079,27.71,30.00,160
74.348,27.71,30.00,160
74.617,27.71,30.00,160
74.887,27.71,30.00,160
75.156,27.71,30.00,160
75.425,27.89,30.00,147
75.695,27.80,30.00,153
75.964,27.71,30.00,160
76.233,27.53,30.00,172
76.503,28.07,30.00,134
76.772,27.71,30.00,160
77.041,27.71,30.00,160
77.310,28.07,30.00,134
77.580,27.71,30.00,160
77.849,27.80,30.00,153
78.117,27.71,30.00,160
78.388,27.80,30.00,153
78.657,27.80,30.00,153
78.926,27.62,30.00,166
79.196,27.80,30.00,153
79.464,27.80,30.00,153
79.733,27.80,30.00,153
80.003,27.98,30.00,141
80.272,27.80,30.00,153
80.541,27.44,30.00,179
80.811,27.71,30.00,160
81.080,27.80,30.00,153
81.349,27.80,30.00,153
81.618,27.35,30.00,185
81.888,27.80,30.00,153
82.157,27.80,30.00,153
82.426,27.80,30.00,153
82.696,27.80,30.00,153
82.965,27.80,30.00,153
83.233,27.80,30.00,153
83.503,27.98,30.00,141
83.772,27.80,30.00,153
84.041,27.80,30.00,153
84.312,27.80,30.00,153
84.580,27.89,30.00,147
84.849,27.98,30.00,141
85.118,27.53,30.00,172
85.388,27.89,30.00,147
85.657,27.80,30.00,153
85.926,27.26,30.00,191
86.196,27.89,30.00,147
86.465,27.89,30.00,147
86.734,27.89,30.00,147
87.004,27.89,30.00,147
87.273,27.89,30.00,147
87.542,27.89,30.00,147
87.812,27.89,30.00,147
88.081,27.89,30.00,147
88.350,28.16,30.00,128
88.620,27.89,30.00,147
88.889,27.89,30.00,147
89.158,28.07,30.00,134
89.427,27.44,30.00,179
89.697,27.89,30.00,147
89.966,27.98,30.00,141
90.235,28.07,30.00,134
90.505,27.89,30.00,147
90.774,27.89,30.00,147
91.043,28.16,30.00,128
91.313,27.89,30.00,147
91.582,27.98,30.00,141
91.851,27.89,30.00,147
92.121,27.98,30.00,141
92.390,27.89,30.00,147
92.659,27.71,30.00,160
92.929,27.98,30.00,141
93.198,27.98,30.00,141
93.466,27.98,30.00,141
93.735,27.98,30.00,141
94.006,27.98,30.00,141
94.275,28.07,30.00,134
94.544,27.80,30.00,153
94.813,27.98,30.00,141
95.082,28.07,30.00,134
95.351,27.98,30.00,141
95.621,27.98,30.00,141
95.890,28.07,30.00,134
96.159,28.16,30.00,128
96.429,28.07,30.00,134
96.698,27.80,30.00,153
96.967,28.25,30.00,122
97.236,28.07,30.00,134
97.506,27.98,30.00,141
97.775,27.53,30.00,172
98.044,28.07,30.00,134
98.314,27.98,30.00,141
98.583,28.07,30.00,134
98.852,28.07,30.00,134
99.122,28.07,30.00,134
99.391,28.07,30.00,134
99.660,28.07,30.00,134
99.930,28.07,30.00,134
100.199,28.07,30.00,134
100.468,28.07,30.00,134
100.738,28.07,30.00,134
101.007,28.25,30.00,122
101.276,28.07,30.00,134
101.545,28.07,30.00,134
101.815,28.07,30.00,134
102.084,28.07,30.00,134
102.353,28.16,30.00,128
102.623,28.07,30.00,134
102.892,28.16,30.00,128
103.161,28.16,30.00,128
103.431,28.16,30.00,128
103.700,28.16,30.00,128
103.969,28.16,30.00,128
104.239,28.16,30.00,128
104.509,28.16,30.00,128
104.777,28.07,30.00,134
105.047,28.16,30.00,128
105.316,28.16,30.00,128
105.585,28.16,30.00,128
105.856,28.16,30.00,128
106.125,28.25,30.00,122
106.394,28.16,30.00,128
106.663,28.16,30.00,128
106.933,28.16,30.00,128
107.202,28.16,30.00,128
107.471,28.16,30.00,128
107.741,28.07,30.00,134
108.010,28.25,30.00,122
108.279,28.25,30.00,122
108.549,28.43,30.00,109
108.818,28.16,30.00,128
109.087,28.25,30.00,122
109.357,28.25,30.00,122
109.626,28.25,30.00,122
109.895,28.25,30.00,122
110.164,28.34,30.00,116
110.434,28.25,30.00,122
110.703,28.25,30.00,122
110.973,28.25,30.00,122
111.243,28.25,30.00,122
111.512,28.25,30.00,122
111.781,28.25,30.00,122
112.051,28.34,30.00,116
112.320,28.25,30.00,122
112.589,28.25,30.00,122
112.859,28.16,30.00,128
113.128,28.34,30.00,116
113.397,28.34,30.00,116
113.667,28.61,30.00,96
113.936,28.34,30.00,116
114.205,28.25,30.00,122
114.475,28.43,30.00,109
114.744,28.61,30.00,96
115.013,28.34,30.00,116
115.282,28.34,30.00,116
115.552,28.34,30.00,116
115.821,28.34,30.00,116
116.091,28.34,30.00,116
116.361,28.34,30.00,116
116.630,28.34,30.00,116
116.899,28.43,30.00,109
117.169,28.34,30.00,116
117.438,28.34,30.00,116
117.707,28.34,30.00,116
117.977,28.34,30.00,116
118.246,28.43,30.00,109
118.515,28.43,30.00,109
118.785,28.43,30.00,109
119.054,28.34,30.00,116
119.323,28.43,30.00,109
119.592,28.34,30.00,116
119.862,28.43,30.00,109
120.131,28.43,30.00,109
120.400,28.71,30.00,90
120.670,28.43,30.00,109
120.939,28.43,30.00,109
121.208,28.52,30.00,103
121.479,27.89,30.00,147
121.748,28.43,30.00,109
122.017,28.52,30.00,103
122.287,28.43,30.00,109
122.556,28.43,30.00,109
122.825,28.43,30.00,109
123.095,28.43,30.00,109
123.364,28.52,30.00,103
123.633,28.52,30.00,103
123.902,28.52,30.00,103
124.172,28.52,30.00,103
124.441,28.52,30.00,103
124.710,28.52,30.00,103
124.980,28.52,30.00,103
125.249,28.52,30.00,103
125.518,28.52,30.00,103
125.788,28.52,30.00,103
126.057,28.52,30.00,103
126.327,28.52,30.00,103
126.597,28.52,30.00,103
126.865,28.52,30.00,103
127.134,28.80,30.00,84
127.404,28.80,30.00,84
127.673,28.52,30.00,103
127.943,28.61,30.00,96
128.212,28.52,30.00,103
128.482,28.61,30.00,96
128.751,28.61,30.00,96
129.019,28.61,30.00,96
129.289,28.52,30.00,103
129.559,28.61,30.00,96
129.828,28.61,30.00,96
130.098,28.61,30.00,96
130.367,28.61,30.00,96
130.635,28.61,30.00,96
130.905,28.61,30.00,96
131.174,28.61,30.00,96
131.444,28.61,30.00,96
131.714,28.61,30.00,96
131.983,28.61,30.00,96
132.252,28.71,30.00,90
132.521,28.61,30.00,96
132.791,28.61,30.00,96
133.060,28.61,30.00,96
133.329,28.71,30.00,90
133.599,28.71,30.00,90
133.868,28.71,30.00,90
134.136,28.71,30.00,90
134.407,28.71,30.00,90
134.676,28.71,30.00,90
134.945,28.71,30.00,90
135.215,28.71,30.00,90
135.484,28.71,30.00,90
135.753,28.71,30.00,90
136.023,28.71,30.00,90
136.292,28.71,30.00,90
136.561,28.71,30.00,90
136.830,28.80,30.00,84
137.100,28.71,30.00,90
137.369,28.80,30.00,84
137.638,28.98,30.00,71
137.908,28.71,30.00,90
138.177,28.71,30.00,90
138.446,28.71,30.00,90
138.716,28.80,30.00,84
138.985,28.80,30.00,84
139.254,28.80,30.00,84
139.524,28.80,30.00,84
139.793,28.80,30.00,84
140.062,28.89,30.00,77
140.332,28.89,30.00,77
140.601,28.80,30.00,84
140.870,28.89,30.00,77
141.139,28.80,30.00,84
141.409,28.80,30.00,84
141.678,28.80,30.00,84
141.947,28.80,30.00,84
142.217,28.80,30.00,84
142.486,28.89,30.00,77
142.755,28.89,30.00,77
143.025,28.89,30.00,77
143.294,28.89,30.00,77
143.563,28.80,30.00,84
143.833,28.89,30.00,77
144.102,28.89,30.00,77
144.371,28.89,30.00,77
144.641,28.89,30.00,77
144.910,28.89,30.00,77
145.179,28.89,30.00,77
145.448,28.89,30.00,77
145.718,28.89,30.00,77
145.987,28.89,30.00,77
146.256,28.89,30.00,77
146.526,28.89,30.00,77
146.795,28.89,30.00,77
147.064,28.89,30.00,77
147.334,28.89,30.00,77
147.603,28.98,30.00,71
147.872,28.98,30.00,71
148.142,28.98,30.00,71
148.411,28.89,30.00,77
148.680,28.98,30.00,71
148.950,28.89,30.00,77
149.219,28.98,30.00,71
149.488,28.98,30.00,71
149.757,28.98,30.00,71
150.027,28.98,30.00,71
150.296,28.98,30.00,71
150.565,28.98,30.00,71
150.835,28.98,30.00,71
151.104,28.98,30.00,71
151.373,28.98,30.00,71
151.643,28.98,30.00,71
151.912,28.98,30.00,71
152.181,28.98,30.00,71
152.451,28.98,30.00,71
152.720,28.98,30.00,71
152.989,29.07,30.00,65
153.259,29.16,30.00,58
153.528,29.07,30.00,65
153.797,29.07,30.00,65
154.066,29.07,30.00,65
154.336,28.98,30.00,71
154.605,29.07,30.00,65
154.874,29.07,30.00,65
155.144,29.16,30.00,58
155.413,29.07,30.00,65
155.682,29.07,30.00,65
155.952,29.16,30.00,58
156.221,29.07,30.00,65
156.490,29.07,30.00,65
156.760,29.34,30.00,45
157.029,29.16,30.00,58
157.298,29.07,30.00,65
157.568,28.89,30.00,77
157.837,29.16,30.00,58
158.106,29.16,30.00,58
158.375,29.16,30.00,58
158.645,29.16,30.00,58
158.914,29.16,30.00,58
159.183,29.16,30.00,58
159.453,29.07,30.00,65
159.723,29.16,30.00,58
159.992,29.16,30.00,58
160.262,29.16,30.00,58
160.531,29.16,30.00,58
160.800,29.16,30.00,58
161.070,29.16,30.00,58
161.339,29.16,30.00,58
161.608,29.16,30.00,58
161.878,29.25,30.00,52
162.147,29.16,30.00,58
162.416,29.16,30.00,58
162.685,29.16,30.00,58
162.955,29.16,30.00,58
163.224,29.25,30.00,52
163.493,29.34,30.00,45
163.763,29.25,30.00,52
164.032,29.16,30.00,58
164.301,29.43,30.00,39
164.571,28.98,30.00,71
164.840,29.16,30.00,58
165.109,29.25,30.00,52
165.379,29.25,30.00,52
165.648,29.25,30.00,52
165.917,29.25,30.00,52
166.187,29.25,30.00,52
166.456,29.25,30.00,52
166.725,29.25,30.00,52
166.994,29.25,30.00,52
167.264,29.25,30.00,52
167.533,29.25,30.00,52
167.802,29.25,30.00,52
168.072,29.25,30.00,52
168.341,29.25,30.00,52
168.610,29.34,30.00,45
168.880,29.25,30.00,52
169.149,29.34,30.00,45
169.418,29.34,30.00,45
169.688,29.34,30.00,45
169.957,29.34,30.00,45
170.226,29.34,30.00,45
170.496,29.34,30.00,45
170.765,29.34,30.00,45
171.034,29.34,30.00,45
171.303,29.34,30.00,45
171.573,29.34,30.00,45
171.842,29.34,30.00,45
172.111,29.34,30.00,45
172.381,29.34,30.00,45
172.650,29.34,30.00,45
172.919,29.34,30.00,45
173.189,29.43,30.00,39
173.458,29.43,30.00,39
173.727,29.34,30.00,45
173.997,29.34,30.00,45
174.267,29.34,30.00,45
174.535,29.43,30.00,39
174.804,29.43,30.00,39
175.074,29.43,30.00,39
175.343,29.43,30.00,39
175.612,29.43,30.00,39
175.883,29.43,30.00,39
176.152,29.43,30.00,39
176.420,29.43,30.00,39
176.690,29.43,30.00,39
176.959,29.43,30.00,39
177.229,29.43,30.00,39
177.499,29.53,30.00,33
177.768,29.43,30.00,39
178.036,29.43,30.00,39
178.306,29.53,30.00,33
178.575,29.34,30.00,45
178.845,29.53,30.00,33
179.115,29.25,30.00,52
179.384,29.53,30.00,33
179.653,29.53,30.00,33
179.922,29.53,30.00,33
180.192,29.53,30.00,33
180.461,29.53,30.00,33
180.730,29.53,30.00,33
181.000,29.53,30.00,33
181.269,29.53,30.00,33
181.538,29.53,30.00,33
181.808,29.53,30.00,33
182.077,29.53,30.00,33
182.346,29.53,30.00,33
182.616,29.53,30.00,33
182.885,29.53,30.00,33
183.154,29.53,30.00,33
183.424,29.53,30.00,33
183.693,29.53,30.00,33
183.962,29.53,30.00,33
184.231,29.53,30.00,33
184.501,29.53,30.00,33
184.770,29.62,30.00,26
185.039,29.62,30.00,26
185.309,29.62,30.00,26
185.579,29.53,30.00,33
185.848,29.62,30.00,26
186.118,29.62,30.00,26
186.387,29.53,30.00,33
186.656,29.62,30.00,26
186.926,29.62,30.00,26
187.195,29.53,30.00,33
187.464,29.62,30.00,26
187.734,29.62,30.00,26
188.003,29.62,30.00,26
188.272,29.62,30.00,26
188.541,29.62,30.00,26
188.811,29.62,30.00,26
189.080,29.62,30.00,26
189.349,29.62,30.00,26
189.619,29.71,30.00,20
189.888,29.62,30.00,26
190.157,29.62,30.00,26
190.427,29.62,30.00,26
190.696,29.71,30.00,20
190.965,29.71,30.00,20
191.235,29.71,30.00,20
191.504,29.71,30.00,20
191.773,29.71,30.00,20
192.043,29.71,30.00,20
192.312,29.62,30.00,26
192.582,29.71,30.00,20
192.850,29.71,30.00,20
193.120,29.71,30.00,20
193.389,29.71,30.00,20
193.659,29.71,30.00,20
193.929,29.71,30.00,20
194.198,29.71,30.00,20
194.467,29.71,30.00,20
194.737,29.80,30.00,13
195.006,29.71,30.00,20
195.275,29.71,30.00,20
195.545,29.89,30.00,7
195.814,29.71,30.00,20
196.083,29.71,30.00,20
196.353,29.80,30.00,13
196.622,29.80,30.00,13
196.891,29.71,30.00,20
197.160,29.71,30.00,20
197.430,29.71,30.00,20
197.699,29.80,30.00,13
197.968,29.80,30.00,13
198.238,29.80,30.00,13
198.507,29.80,30.00,13
198.776,29.80,30.00,13
199.046,29.80,30.00,13
199.315,29.80,30.00,13
199.584,29.80,30.00,13
199.854,29.80,30.00,13
200.123,29.80,30.00,13
200.392,29.80,30.00,13
200.662,29.80,30.00,13
200.931,29.80,30.00,13
201.200,29.80,30.00,13
201.469,29.80,30.00,13
201.739,29.80,30.00,13
202.008,29.80,30.00,13
202.277,29.80,30.00,13
202.547,29.89,30.00,7
202.816,29.80,30.00,13
203.085,29.89,30.00,7
203.355,29.89,30.00,7
203.624,29.89,30.00,7
203.893,29.80,30.00,13
204.163,29.89,30.00,7
204.432,29.80,30.00,13
204.701,29.89,30.00,7
204.971,29.89,30.00,7
205.240,29.89,30.00,7
205.509,29.89,30.00,7
205.778,29.89,30.00,7
206.048,29.89,30.00,7
206.317,29.89,30.00,7
206.586,29.89,30.00,7
206.856,29.89,30.00,7
207.125,29.89,30.00,7
207.394,29.89,30.00,7
207.664,29.89,30.00,7
207.933,29.89,30.00,7
208.202,29.99,30.00,1
208.471,29.89,30.00,7
208.740,29.89,30.00,7
209.010,29.89,30.00,7
209.280,29.89,30.00,7
209.548,29.99,30.00,1
209.817,29.99,30.00,1
210.086,29.99,30.00,1
210.356,29.99,30.00,1
210.625,29.99,30.00,1
210.894,29.89,30.00,7
211.164,29.99,30.00,1
211.433,29.99,30.00,1
211.702,29.99,30.00,1
211.972,29.99,30.00,1
212.241,29.99,30.00,1
212.510,29.99,30.00,1
212.780,29.99,30.00,1
213.049,29.99,30.00,1
213.318,29.99,30.00,1
213.587,29.99,30.00,1
213.857,29.99,30.00,1
214.126,29.99,30.00,1
214.395,29.99,30.00,1
214.665,29.99,30.00,1
214.934,29.99,30.00,1
215.203,29.99,30.00,1
215.473,29.99,30.00,1
215.742,29.99,30.00,1
216.011,29.99,30.00,1
216.281,29.99,30.00,1
216.550,29.99,30.00,1
216.819,30.08,30.00,0
217.089,30.08,30.00,0
217.358,30.08,30.00,0
217.627,29.99,30.00,1
217.896,30.08,30.00,0
218.166,30.08,30.00,0
218.434,30.08,30.00,0
218.703,30.08,30.00,0
218.973,30.08,30.00,0
219.242,30.08,30.00,0
219.512,30.08,30.00,0
219.782,30.08,30.00,0
220.051,30.08,30.00,0
220.319,30.08,30.00,0
220.589,30.08,30.00,0
220.858,30.08,30.00,0
221.127,30.08,30.00,0
221.398,30.08,30.00,0
221.666,30.08,30.00,0
221.935,30.17,30.00,0
222.204,30.08,30.00,0
222.474,30.08,30.00,0
222.743,30.08,30.00,0
223.012,30.08,30.00,0
223.282,30.08,30.00,0
223.551,30.08,30.00,0
223.820,30.17,30.00,0
224.090,30.08,30.00,0
224.359,30.08,30.00,0
224.628,30.08,30.00,0
224.898,30.17,30.00,0
225.167,30.17,30.00,0
225.436,30.17,30.00,0
225.705,30.17,30.00,0
225.975,30.08,30.00,0
226.244,30.17,30.00,0
226.513,30.17,30.00,0
226.782,30.17,30.00,0
227.051,30.17,30.00,0
227.320,30.17,30.00,0
227.590,30.17,30.00,0
227.859,30.17,30.00,0
228.128,30.17,30.00,0
228.398,30.17,30.00,0
228.667,30.63,30.00,0
228.936,30.17,30.00,0
229.206,30.17,30.00,0
229.475,30.26,30.00,0
229.744,30.17,30.00,0
230.013,30.26,30.00,0
230.283,30.26,30.00,0
230.552,30.17,30.00,0
230.821,30.17,30.00,0
231.091,30.17,30.00,0
231.360,30.17,30.00,0
231.629,30.26,30.00,0
231.899,30.26,30.00,0
232.168,30.17,30.00,0
232.437,30.17,30.00,0
232.707,30.17,30.00,0
232.976,30.26,30.00,0
233.245,30.26,30.00,0
233.515,30.26,30.00,0
233.784,30.26,30.00,0
234.053,30.26,30.00,0
234.322,30.17,30.00,0
234.592,30.26,30.00,0
234.861,30.26,30.00,0
235.130,30.26,30.00,0
235.400,30.26,30.00,0
235.669,30.26,30.00,0
235.938,30.26,30.00,0
236.208,30.26,30.00,0
236.477,30.26,30.00,0
236.745,30.26,30.00,0
237.015,30.26,30.00,0
237.284,30.26,30.00,0
237.553,30.26,30.00,0
237.824,30.26,30.00,0
238.092,30.26,30.00,0
238.361,30.35,30.00,0
238.630,30.26,30.00,0
238.900,30.26,30.00,0
239.169,30.26,30.00,0
239.438,30.26,30.00,0
239.708,30.26,30.00,0
239.977,30.35,30.00,0
240.246,30.26,30.00,0
240.516,30.26,30.00,0
240.785,30.26,30.00,0
241.054,30.26,30.00,0
241.324,30.35,30.00,0
241.593,30.35,30.00,0
241.862,30.35,30.00,0
242.131,30.26,30.00,0
242.401,30.35,30.00,0
242.670,30.26,30.00,0
242.939,30.35,30.00,0
243.209,30.35,30.00,0
243.478,30.35,30.00,0
243.747,30.35,30.00,0
244.017,30.35,30.00,0
244.285,30.35,30.00,0
244.554,30.35,30.00,0
244.824,30.35,30.00,0
245.092,30.35,30.00,0
245.361,30.45,30.00,0
245.630,30.35,30.00,0
245.900,30.35,30.00,0
246.168,30.35,30.00,0
246.437,30.35,30.00,0
246.707,30.35,30.00,0
246.975,30.35,30.00,0
247.244,30.35,30.00,0
247.514,30.35,30.00,0
247.782,30.35,30.00,0
248.051,30.35,30.00,0
248.321,30.35,30.00,0
248.590,30.35,30.00,0
248.858,30.35,30.00,0
249.127,30.35,30.00,0
249.397,30.35,30.00,0
249.666,30.35,30.00,0
249.934,30.35,30.00,0
250.204,30.35,30.00,0
250.473,30.35,30.00,0
250.742,30.45,30.00,0
251.011,30.45,30.00,0
251.280,30.35,30.00,0
251.549,30.35,30.00,0
251.819,30.35,30.00,0
252.087,30.45,30.00,0
252.356,30.45,30.00,0
252.625,30.45,30.00,0
252.895,30.45,30.00,0
253.164,30.35,30.00,0
253.432,30.35,30.00,0
253.702,30.35,30.00,0
253.971,30.45,30.00,0
254.240,30.45,30.00,0
254.509,30.45,30.00,0
254.778,30.45,30.00,0
255.047,30.45,30.00,0
255.316,30.35,30.00,0
255.586,30.45,30.00,0
255.854,30.45,30.00,0
256.123,30.54,30.00,0
256.393,30.45,30.00,0
256.662,30.45,30.00,0
256.930,30.45,30.00,0
257.200,30.35,30.00,0
257.469,30.45,30.00,0
257.737,30.45,30.00,0
258.007,30.45,30.00,0
258.276,30.45,30.00,0
258.545,30.45,30.00,0
258.814,30.45,30.00,0
259.083,30.45,30.00,0
259.352,30.45,30.00,0
259.621,30.45,30.00,0
259.891,30.45,30.00,0
260.160,30.45,30.00,0
260.429,30.45,30.00,0
260.698,30.45,30.00,0
260.967,30.45,30.00,0
261.236,30.45,30.00,0
261.506,30.45,30.00,0
261.774,30.45,30.00,0
262.043,30.45,30.00,0
262.312,30.45,30.00,0
262.582,30.45,30.00,0
262.851,30.45,30.00,0
263.119,30.45,30.00,0
263.389,30.54,30.00,0
263.658,30.45,30.00,0
263.927,30.45,30.00,0
264.196,30.45,30.00,0
264.465,30.45,30.00,0
264.734,30.45,30.00,0
265.004,30.54,30.00,0
265.272,30.54,30.00,0
265.541,30.45,30.00,0
265.810,30.45,30.00,0
266.080,30.45,30.00,0
266.349,30.45,30.00,0
266.618,30.54,30.00,0
266.887,30.54,30.00,0
267.156,30.54,30.00,0
267.425,30.54,30.00,0
267.695,30.54,30.00,0
