Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
267.710,29.43,30.00,16
267.979,29.34,30.00,19
268.248,29.34,30.00,19
268.517,29.34,30.00,19
268.786,29.16,30.00,25
269.056,29.43,30.00,16
269.324,29.43,30.00,16
269.593,29.43,30.00,16
269.862,29.34,30.00,19
270.132,29.34,30.00,19
270.401,29.34,30.00,19
270.669,29.34,30.00,19
270.939,29.43,30.00,16
271.208,29.43,30.00,16
271.477,29.43,30.00,16
271.746,29.34,30.00,19
272.015,29.43,30.00,16
272.284,29.34,30.00,19
272.553,29.34,30.00,19
272.822,29.43,30.00,16
273.091,29.43,30.00,16
273.360,29.43,30.00,16
273.630,29.43,30.00,16
273.898,29.43,30.00,16
274.167,29.53,30.00,14
274.437,29.43,30.00,16
274.706,29.43,30.00,16
274.974,29.43,30.00,16
275.244,29.43,30.00,16
275.513,29.43,30.00,16
275.782,29.43,30.00,16
276.050,29.43,30.00,16
276.320,29.43,30.00,16
276.589,29.34,30.00,19
276.858,29.43,30.00,16
277.127,29.43,30.00,16
277.396,29.43,30.00,16
277.665,29.43,30.00,16
277.935,29.34,30.00,19
278.204,29.43,30.00,16
278.472,29.43,30.00,16
278.742,29.43,30.00,16
279.011,29.43,30.00,16
279.280,29.16,30.00,25
279.548,29.43,30.00,16
279.818,29.34,30.00,19
280.087,29.43,30.00,16
280.356,29.43,30.00,16
280.625,29.43,30.00,16
280.894,29.43,30.00,16
281.163,29.43,30.00,16
281.433,29.43,30.00,16
281.701,29.43,30.00,16
281.970,29.43,30.00,16
282.240,29.43,30.00,16
282.509,29.43,30.00,16
282.777,29.43,30.00,16
283.046,29.43,30.00,16
283.316,29.43,30.00,16
283.585,29.43,30.00,16
283.853,29.43,30.00,16
284.123,29.43,30.00,16
284.392,29.43,30.00,16
284.661,29.53,30.00,14
284.930,29.53,30.00,14
285.199,29.43,30.00,16
285.468,29.43,30.00,16
285.737,29.43,30.00,16
286.006,29.43,30.00,16
286.275,29.43,30.00,16
286.544,29.53,30.00,14
286.814,29.53,30.00,14
287.083,29.43,30.00,16
287.351,29.43,30.00,16
287.621,29.43,30.00,16
287.890,29.43,30.00,16
288.159,29.43,30.00,16
288.428,29.43,30.00,16
288.697,29.53,30.00,14
288.966,29.43,30.00,16
289.235,29.43,30.00,16
289.504,29.43,30.00,16
289.773,29.43,30.00,16
290.042,29.53,30.00,14
290.312,29.53,30.00,14
290.580,29.53,30.00,14
290.849,29.53,30.00,14
291.119,29.53,30.00,14
291.388,29.43,30.00,16
291.656,29.89,30.00,3
291.926,29.53,30.00,14
292.195,29.53,30.00,14
292.464,29.53,30.00,14
292.732,29.53,30.00,14
293.002,29.53,30.00,14
293.271,29.43,30.00,16
293.540,29.53,30.00,14
293.809,29.53,30.00,14
294.078,29.53,30.00,14
294.347,29.53,30.00,14
294.617,29.43,30.00,16
294.885,29.53,30.00,14
295.154,29.43,30.00,16
295.424,29.53,30.00,14
295.693,29.53,30.00,14
295.961,29.53,30.00,14
296.230,29.53,30.00,14
296.500,29.53,30.00,14
296.769,29.43,30.00,16
297.038,29.43,30.00,16
297.307,29.53,30.00,14
297.576,29.53,30.00,14
297.845,29.53,30.00,14
298.115,29.53,30.00,14
298.383,29.53,30.00,14
298.652,29.53,30.00,14
298.921,29.53,30.00,14
299.191,29.53,30.00,14
299.459,29.53,30.00,14
299.728,29.53,30.00,14
299.998,29.53,30.00,14
300.267,29.53,30.00,14
300.535,29.53,30.00,14
300.805,29.53,30.00,14
301.074,29.53,30.00,14
301.343,29.53,30.00,14
301.612,29.53,30.00,14
301.881,29.53,30.00,14
302.150,29.80,30.00,5
302.419,29.53,30.00,14
302.688,29.53,30.00,14
302.957,29.53,30.00,14
303.226,29.53,30.00,14
303.496,29.53,30.00,14
303.764,29.62,30.00,11
